,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2023-07-07,97.936,98.098,97.296,98.037,TL8888.CCFX,2023,7,27,235,55,2023-06-29,90.3,60.34,1580.7,6.4,266.8,3.5,2948823.0,1070991.0,,217.849867,124.380432,-12.384722,-2.785412,90.3,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.0026214592449789187,5.100375387634415e-05,0.006054883930953769,0.0011095814412229732,-0.0014362804440158916,0.008473436449226712,0.0124968095,1,0.0026214592449789187,0.01930694856933224,0.01930694856933224
11,11,2023-07-14,98.01,98.478,97.867,98.294,TL8888.CCFX,2023,7,28,236,55,2023-07-06,83.84,56.02,1580.7,6.4,266.8,3.5,2991515.0,1106262.0,,217.849867,124.380432,-12.384722,-2.785412,83.84,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.009146031293873591,0.0026214592449789187,5.100375387634415e-05,0.006054883930953769,0.0011095814412229732,-0.0014362804440158916,0.012990555,1,0.009146031293873591,0.02845297986320583,0.02845297986320583
12,12,2023-07-21,98.275,99.241,98.238,99.193,TL8888.CCFX,2023,7,29,237,55,2023-07-13,84.62,56.54,1580.7,6.4,266.8,3.5,3207866.0,1204803.0,,217.849867,124.380432,-12.384722,-2.785412,84.62,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,-0.002409444214813594,0.009146031293873591,0.0026214592449789187,5.100375387634415e-05,0.006054883930953769,0.0011095814412229732,0.014000035,1,-0.002409444214813594,0.026043535648392235,0.026043535648392235
13,13,2023-07-28,99.32,99.512,98.535,98.954,TL8888.CCFX,2023,7,30,238,55,2023-07-20,85.13,56.88,1580.7,6.4,266.8,3.5,2860482.0,915646.0,,217.849867,124.380432,-12.384722,-2.785412,85.13,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.0030418174101096707,-0.002409444214813594,0.009146031293873591,0.0026214592449789187,5.100375387634415e-05,0.006054883930953769,0.013086417,1,0.0030418174101096707,0.029085353058501906,0.029085353058501906
14,14,2023-08-04,98.565,99.403,98.476,99.255,TL8888.CCFX,2023,8,31,239,56,2023-07-27,81.9,54.72,1580.7,6.4,266.8,3.5,3040065.0,937232.0,,217.849867,124.380432,-12.384722,-2.785412,81.9,1.5,-2.3,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.0007556294393229468,0.0030418174101096707,-0.002409444214813594,0.009146031293873591,0.0026214592449789187,5.100375387634415e-05,0.013333804,1,0.0007556294393229468,0.029840982497824853,0.029840982497824853
15,15,2023-08-11,99.282,99.371,99.168,99.33,TL8888.CCFX,2023,8,32,240,56,2023-08-03,79.42,54.1,1831.4,6.6,251.3,8.7,2711725.0,623546.0,,-80.358001,108.722961,-25.940925,-4.857908,79.42,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.012080942313500431,0.0007556294393229468,0.0030418174101096707,-0.002409444214813594,0.009146031293873591,0.0026214592449789187,0.010593723,1,0.012080942313500431,0.041921924811325284,0.041921924811325284
16,16,2023-08-18,99.591,100.652,99.575,100.53,TL8888.CCFX,2023,8,33,241,56,2023-08-10,78.3,54.81,1831.4,6.6,251.3,8.7,3243138.0,1269900.0,,-80.358001,108.722961,-25.940925,-4.857908,78.3,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,0.006515468019496762,0.012080942313500431,0.0007556294393229468,0.0030418174101096707,-0.002409444214813594,0.009146031293873591,0.015325889,1,0.006515468019496762,0.048437392830822046,0.048437392830822046
17,17,2023-08-25,100.703,101.523,100.696,101.185,TL8888.CCFX,2023,8,34,242,56,2023-08-17,79.93,55.95,1831.4,6.6,251.3,8.7,3116638.0,1268814.0,,-80.358001,108.722961,-25.940925,-4.857908,79.93,0.9,-2.2,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,-0.007896427336067657,0.006515468019496762,0.012080942313500431,0.0007556294393229468,0.0030418174101096707,-0.002409444214813594,0.016460288,1,-0.007896427336067657,0.04054096549475439,0.04054096549475439
18,18,2023-09-01,100.52,101.155,100.321,100.386,TL8888.CCFX,2023,9,35,243,57,2023-08-24,81.44,57.01,1831.4,6.6,251.3,8.7,2536286.0,1005584.0,,-80.358001,108.722961,-25.940925,-4.857908,81.44,0.9,-2.2,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.0118442810750502,-0.007896427336067657,0.006515468019496762,0.012080942313500431,0.0007556294393229468,0.0030418174101096707,0.016996967,1,-0.0118442810750502,0.028696684419704188,0.028696684419704188
19,19,2023-09-08,99.915,100.054,98.787,99.197,TL8888.CCFX,2023,9,36,244,57,2023-08-31,81.32,56.92,2083.9,7.6,249.3,14.0,2183508.0,965547.0,,-99.00284,101.057922,-45.382582,-30.504382,81.32,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.0009476093027007693,-0.0118442810750502,-0.007896427336067657,0.006515468019496762,0.012080942313500431,0.0007556294393229468,0.0043804655,1,-0.0009476093027007693,0.02774907511700342,0.02774907511700342
