,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2023-11-10,780.129,784.738,720.316,749.476,EC8888.XINE,2023,11,45,253,59,2023-11-02,87.14,67.83,2665.7,9.7,309.5,21.4,1537390.0,936580.0,,3807.580459,367.621813,-74.074714,1.982344,87.14,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.033851651020179396,-0.03630773820162447,0.006192046596897205,0.031420599134485805,-0.05653267596980427,0.08723219027699436,0.016271789,1,0.033851651020179396,-0.1893368728665915,-0.11555375105841692
11,11,2023-11-17,753.432,811.988,735.396,774.847,EC8888.XINE,2023,11,46,254,59,2023-11-09,85.34,66.43,2665.7,9.7,309.5,21.4,1469105.0,865339.0,,3807.580459,367.621813,-74.074714,1.982344,85.34,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.0017564757945761622,0.033851651020179396,-0.03630773820162447,0.006192046596897205,0.031420599134485805,-0.05653267596980427,0.014976744,1,-0.0017564757945761622,-0.19109334866116767,-0.11731022685299308
12,12,2023-11-24,782.607,794.737,733.453,773.486,EC8888.XINE,2023,11,47,255,59,2023-11-16,84.68,65.92,2665.7,9.7,309.5,21.4,1076631.0,643401.0,,3807.580459,367.621813,-74.074714,1.982344,84.68,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.09765916900887661,-0.0017564757945761622,0.033851651020179396,-0.03630773820162447,0.006192046596897205,0.031420599134485805,-0.006589162,-1,-0.09765916900887661,-0.2887525176700443,-0.01965105784411647
13,13,2023-12-01,782.742,878.519,771.379,849.024,EC8888.XINE,2023,12,48,256,60,2023-11-23,88.83,69.15,2665.7,9.7,309.5,21.4,1140839.0,714974.0,,3807.580459,367.621813,-74.074714,1.982344,88.83,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.099125584200211,0.09765916900887661,-0.0017564757945761622,0.033851651020179396,-0.03630773820162447,0.006192046596897205,0.027571395,1,0.099125584200211,-0.18962693346983328,0.07947452635609453
14,14,2023-12-08,858.397,943.696,784.032,933.184,EC8888.XINE,2023,12,49,257,60,2023-11-30,84.73,65.96,2957.5,9.5,291.8,7.6,1162928.0,707524.0,,7807.79768,448.931626,-65.226739,18.633425,84.73,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.00949973424319317,0.099125584200211,0.09765916900887661,-0.0017564757945761622,0.033851651020179396,-0.03630773820162447,0.10397875,1,-0.00949973424319317,-0.19912666771302645,0.06997479211290136
15,15,2023-12-15,940.302,955.152,894.693,924.319,EC8888.XINE,2023,12,50,258,60,2023-12-07,85.04,66.21,2957.5,9.5,291.8,7.6,1041965.0,518578.0,,7807.79768,448.931626,-65.226739,18.633425,85.04,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.4444309810790432,-0.00949973424319317,0.099125584200211,0.09765916900887661,-0.0017564757945761622,0.033851651020179396,0.10411528,1,0.4444309810790432,0.24530431336601677,0.5144057731919446
16,16,2023-12-22,999.82,1340.846,973.006,1335.115,EC8888.XINE,2023,12,51,259,60,2023-12-14,84.36,65.68,2957.5,9.5,291.8,7.6,876962.0,499627.0,,7807.79768,448.931626,-65.226739,18.633425,84.36,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.13694550656685012,0.4444309810790432,-0.00949973424319317,0.099125584200211,0.09765916900887661,-0.0017564757945761622,0.027705764,1,0.13694550656685012,0.3822498199328669,0.6513512797587947
17,17,2023-12-29,1266.975,1643.76,1110.231,1517.953,EC8888.XINE,2023,12,52,260,60,2023-12-21,83.11,64.7,2957.5,9.5,291.8,7.6,776336.0,468457.0,,7807.79768,448.931626,-65.226739,18.633425,83.11,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.43536196443499886,0.13694550656685012,0.4444309810790432,-0.00949973424319317,0.099125584200211,0.09765916900887661,0.029094988,1,0.43536196443499886,0.8176117843678657,1.0867132441937937
18,18,2024-01-05,1693.073,2458.113,1688.6,2178.812,EC8888.XINE,2024,1,1,261,61,2023-12-21,83.11,64.7,2957.5,9.5,291.8,7.6,776336.0,468457.0,,7807.79768,448.931626,-65.226739,18.633425,83.11,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.08400036350084361,0.43536196443499886,0.13694550656685012,0.4444309810790432,-0.00949973424319317,0.099125584200211,0.16488071,1,-0.08400036350084361,0.7336114208670221,1.00271288069295
19,19,2024-01-12,2254.973,2320.402,1401.69,1995.791,EC8888.XINE,2024,1,2,262,61,2024-01-04,85.19,66.32,2957.5,9.5,291.8,7.6,669884.0,475649.0,,7807.79768,448.931626,-65.226739,18.633425,85.19,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.1571096372315538,-0.08400036350084361,0.43536196443499886,0.13694550656685012,0.4444309810790432,-0.00949973424319317,0.4403355,1,-0.1571096372315538,0.5765017836354683,0.8456032434613961
