,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
194,194,2022-09-09,6674.741,6889.617,6619.322,6829.046,SP8888.XSGE,2022,9,36,192,45,2022-08-25,70.23,46.18,1692.39372,-0.8,225.15599,1.0,824395.0,488867.0,,-83.450836,-17.771052,413.807517,12.557453,70.23,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,0.014497486178889352,0.024968139750140006,-0.008624459557724617,0.044382405731113295,-0.036874618812603566,-0.014857150103012473,0.019227266,1,0.014497486178889352,0.3921982354253337,0.4626727674526565
195,195,2022-09-16,6861.697,6976.305,6734.26,6928.05,SP8888.XSGE,2022,9,37,193,45,2022-09-08,77.64,51.05,1692.39372,-0.8,225.15599,1.0,798212.0,493228.0,,-83.450836,-17.771052,413.807517,12.557453,77.64,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,-0.04260390730436414,0.014497486178889352,0.024968139750140006,-0.008624459557724617,0.044382405731113295,-0.036874618812603566,0.021493446,1,-0.04260390730436414,0.3495943281209696,0.42006886014829237
196,196,2022-09-23,6935.364,7009.4,6614.645,6632.888,SP8888.XSGE,2022,9,38,194,45,2022-09-15,82.35,54.15,1692.39372,-0.8,225.15599,1.0,828912.0,502885.0,,-83.450836,-17.771052,413.807517,12.557453,82.35,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,0.02353273566506786,-0.04260390730436414,0.014497486178889352,0.024968139750140006,-0.008624459557724617,0.044382405731113295,0.032038182,1,0.02353273566506786,0.37312706378603744,0.4436015958133602
197,197,2022-09-30,6609.03,6845.504,6570.934,6788.978,SP8888.XSGE,2022,9,39,195,45,2022-09-22,83.05,54.61,1692.39372,-0.8,225.15599,1.0,858857.0,526452.0,,-83.450836,-17.771052,413.807517,12.557453,83.05,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,-0.029186130813798505,0.02353273566506786,-0.04260390730436414,0.014497486178889352,0.024968139750140006,-0.008624459557724617,0.022793723,1,-0.029186130813798505,0.34394093297223893,0.4144154649995617
198,198,2022-10-14,6852.081,6887.688,6579.586,6590.834,SP8888.XSGE,2022,10,41,197,46,2022-09-22,83.05,54.61,1692.39372,-0.8,225.15599,1.0,858857.0,526452.0,,-83.450836,-17.771052,413.807517,12.557453,83.05,3.1,8.8,2022-09,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022.0,9.0,0.010025438358787442,-0.029186130813798505,0.02353273566506786,-0.04260390730436414,0.014497486178889352,0.024968139750140006,0.03214442,1,0.010025438358787442,0.3539663713310264,0.42444090335834916
199,199,2022-10-21,6577.149,6734.31,6548.948,6656.91,SP8888.XSGE,2022,10,42,198,46,2022-10-13,89.94,59.71,1692.39372,-0.8,225.15599,1.0,788706.0,493115.0,,-83.450836,-17.771052,413.807517,12.557453,89.94,3.1,8.8,2022-09,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022.0,9.0,-0.01789884495959837,0.010025438358787442,-0.029186130813798505,0.02353273566506786,-0.04260390730436414,0.014497486178889352,0.0018686893,1,-0.01789884495959837,0.336067526371428,0.4065420583987508
200,200,2022-10-28,6640.688,6770.237,6526.005,6537.759,SP8888.XSGE,2022,10,43,199,46,2022-10-20,87.33,57.98,1692.39372,-0.8,225.15599,1.0,850419.0,533760.0,,-83.450836,-17.771052,413.807517,12.557453,87.33,3.1,8.8,2022-09,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022.0,9.0,0.00079797985823582,-0.01789884495959837,0.010025438358787442,-0.029186130813798505,0.02353273566506786,-0.04260390730436414,0.01670613,1,0.00079797985823582,0.3368655062296638,0.4073400382569866
201,201,2022-11-04,6520.962,6682.597,6447.571,6542.976,SP8888.XSGE,2022,11,44,200,47,2022-10-27,82.29,59.28,1692.39372,-0.8,225.15599,1.0,854084.0,514916.0,,-83.450836,-17.771052,413.807517,12.557453,82.29,3.1,8.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.012835443688009818,0.00079797985823582,-0.01789884495959837,0.010025438358787442,-0.029186130813798505,0.02353273566506786,0.00542108,1,0.012835443688009818,0.34970094991767364,0.42017548194499643
202,202,2022-11-11,6554.935,6650.334,6405.877,6626.958,SP8888.XSGE,2022,11,45,201,47,2022-11-03,88.67,58.87,2395.4,-1.2,251.5,3.9,874064.0,505472.0,,-92.278928,-43.96504,380.968891,11.27237,88.67,5.1,12.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.01492192948861315,0.012835443688009818,0.00079797985823582,-0.01789884495959837,0.010025438358787442,-0.029186130813798505,0.016454618,1,0.01492192948861315,0.3646228794062868,0.4350974114336096
203,203,2022-11-18,6619.857,6737.642,6583.841,6725.845,SP8888.XSGE,2022,11,46,202,47,2022-11-10,91.55,60.79,2395.4,-1.2,251.5,3.9,852961.0,470754.0,,-92.278928,-43.96504,380.968891,11.27237,91.55,5.1,12.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.03065741181963011,0.01492192948861315,0.012835443688009818,0.00079797985823582,-0.01789884495959837,0.010025438358787442,0.019465843,1,0.03065741181963011,0.3952802912259169,0.4657548232532397
