,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
428,428,2022-07-22,3577.974,3848.062,3577.306,3804.223,HC8888.XSGE,2022,7,29,185,43,2022-07-14,79.64,52.37,1466.89881,-1.0,249.29807,0.5,1010023.0,577914.0,,-87.773226,22.482403,159.638468,-4.49886,79.64,2.3,7.4,2022-06,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022.0,6.0,0.03761924576976683,0.06633211663487115,-0.14981777782120287,-0.02477767144038412,0.01344558913688143,-0.044726496539934435,-0.012358254,-1,-0.03761924576976683,0.7718432928520241,0.3873382900716724
429,429,2022-07-29,3797.761,4013.003,3785.976,3947.335,HC8888.XSGE,2022,7,30,186,43,2022-07-21,81.91,53.86,1466.89881,-1.0,249.29807,0.5,943217.0,511756.0,,-87.773226,22.482403,159.638468,-4.49886,81.91,2.3,7.4,2022-06,6.1,10.4,0.5,0.1,1.1,-2.7,6.0,4.1,21.9,-1.0,-7.3,-11.7,26.8,-2.1,6.1,7.7,2022.0,6.0,0.006019504298469647,0.03761924576976683,0.06633211663487115,-0.14981777782120287,-0.02477767144038412,0.01344558913688143,-0.09976227,-1,-0.006019504298469647,0.7658237885535545,0.39335779437014207
430,430,2022-08-05,3970.406,4068.887,3897.969,3971.096,HC8888.XSGE,2022,8,31,187,44,2022-07-28,76.53,50.32,1692.39372,-0.8,225.15599,1.0,892389.0,435617.0,,-83.450836,-17.771052,413.807517,12.557453,76.53,3.1,8.8,2022-07,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022.0,7.0,0.01950015814273942,0.006019504298469647,0.03761924576976683,0.06633211663487115,-0.14981777782120287,-0.02477767144038412,0.03316507,1,0.01950015814273942,0.7853239466962939,0.4128579525128815
431,431,2022-08-12,3965.745,4083.923,3951.096,4048.533,HC8888.XSGE,2022,8,32,188,44,2022-08-04,73.48,48.32,1692.39372,-0.8,225.15599,1.0,808964.0,334735.0,,-83.450836,-17.771052,413.807517,12.557453,73.48,3.1,8.8,2022-07,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022.0,7.0,-0.0671356760584636,0.01950015814273942,0.006019504298469647,0.03761924576976683,0.06633211663487115,-0.14981777782120287,0.02715478,1,-0.0671356760584636,0.7181882706378303,0.3457222764544179
432,432,2022-08-19,4034.911,4095.891,3770.531,3776.732,HC8888.XSGE,2022,8,33,189,44,2022-08-11,78.78,51.8,1692.39372,-0.8,225.15599,1.0,767763.0,355535.0,,-83.450836,-17.771052,413.807517,12.557453,78.78,3.1,8.8,2022-07,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022.0,7.0,0.055366385541785856,-0.0671356760584636,0.01950015814273942,0.006019504298469647,0.03761924576976683,0.06633211663487115,-0.023502804,-1,-0.055366385541785856,0.6628218850960444,0.40108866199620374
433,433,2022-08-26,3791.586,4000.814,3768.518,3985.836,HC8888.XSGE,2022,8,34,190,44,2022-08-18,72.05,47.38,1692.39372,-0.8,225.15599,1.0,746740.0,404975.0,,-83.450836,-17.771052,413.807517,12.557453,72.05,3.1,8.8,2022-07,5.7,9.9,0.1,-2.3,-0.4,-2.2,4.0,4.1,30.3,-0.3,-10.1,-14.8,31.5,2.9,4.2,7.2,2022.0,7.0,-0.05870663017745836,0.055366385541785856,-0.0671356760584636,0.01950015814273942,0.006019504298469647,0.03761924576976683,-0.028342586,-1,0.05870663017745836,0.7215285152735028,0.3423820318187454
434,434,2022-09-02,4023.97,4042.637,3693.968,3751.841,HC8888.XSGE,2022,9,35,191,45,2022-08-25,70.23,46.18,1692.39372,-0.8,225.15599,1.0,824395.0,488867.0,,-83.450836,-17.771052,413.807517,12.557453,70.23,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,0.027907366010446744,-0.05870663017745836,0.055366385541785856,-0.0671356760584636,0.01950015814273942,0.006019504298469647,0.062132873,1,0.027907366010446744,0.7494358812839496,0.3702893978291921
435,435,2022-09-09,3756.3,3866.984,3723.024,3856.545,HC8888.XSGE,2022,9,36,192,45,2022-08-25,70.23,46.18,1692.39372,-0.8,225.15599,1.0,824395.0,488867.0,,-83.450836,-17.771052,413.807517,12.557453,70.23,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,-0.022241669681022813,0.027907366010446744,-0.05870663017745836,0.055366385541785856,-0.0671356760584636,0.01950015814273942,-0.020507004,-1,0.022241669681022813,0.7716775509649724,0.3480477281481693
436,436,2022-09-16,3865.48,3894.337,3744.52,3770.769,HC8888.XSGE,2022,9,37,193,45,2022-09-08,77.64,51.05,1692.39372,-0.8,225.15599,1.0,798212.0,493228.0,,-83.450836,-17.771052,413.807517,12.557453,77.64,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,0.01311827905660623,-0.022241669681022813,0.027907366010446744,-0.05870663017745836,0.055366385541785856,-0.0671356760584636,0.033231184,1,0.01311827905660623,0.7847958300215786,0.36116600720477554
437,437,2022-09-23,3767.428,3837.392,3680.416,3820.235,HC8888.XSGE,2022,9,38,194,45,2022-09-15,82.35,54.15,1692.39372,-0.8,225.15599,1.0,828912.0,502885.0,,-83.450836,-17.771052,413.807517,12.557453,82.35,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,0.0019488329906405255,0.01311827905660623,-0.022241669681022813,0.027907366010446744,-0.05870663017745836,0.055366385541785856,0.0060535893,1,0.0019488329906405255,0.7867446630122191,0.36311484019541607
438,438,2022-09-30,3797.456,3905.617,3753.602,3827.68,HC8888.XSGE,2022,9,39,195,45,2022-09-22,83.05,54.61,1692.39372,-0.8,225.15599,1.0,858857.0,526452.0,,-83.450836,-17.771052,413.807517,12.557453,83.05,3.1,8.8,2022-08,5.8,10.0,-0.2,-2.3,0.8,-1.9,4.5,4.3,8.0,2.9,-10.5,-13.5,39.0,6.1,2.3,6.6,2022.0,8.0,-0.020055751786983156,0.0019488329906405255,0.01311827905660623,-0.022241669681022813,0.027907366010446744,-0.05870663017745836,0.009093068,1,-0.020055751786983156,0.766688911225236,0.3430590884084329
439,439,2022-10-14,3854.408,3892.725,3681.558,3750.913,HC8888.XSGE,2022,10,41,197,46,2022-09-22,83.05,54.61,1692.39372,-0.8,225.15599,1.0,858857.0,526452.0,,-83.450836,-17.771052,413.807517,12.557453,83.05,3.1,8.8,2022-09,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022.0,9.0,-0.03019078288406052,-0.020055751786983156,0.0019488329906405255,0.01311827905660623,-0.022241669681022813,0.027907366010446744,0.0066223186,1,-0.03019078288406052,0.7364981283411755,0.3128683055243724
440,440,2022-10-21,3747.556,3755.68,3589.919,3637.67,HC8888.XSGE,2022,10,42,198,46,2022-10-13,89.94,59.71,1692.39372,-0.8,225.15599,1.0,788706.0,493115.0,,-83.450836,-17.771052,413.807517,12.557453,89.94,3.1,8.8,2022-09,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022.0,9.0,-0.032944989512517564,-0.03019078288406052,-0.020055751786983156,0.0019488329906405255,0.01311827905660623,-0.022241669681022813,-0.008446953,-1,0.032944989512517564,0.769443117853693,0.27992331601185483
441,441,2022-10-28,3637.295,3681.829,3502.662,3517.827,HC8888.XSGE,2022,10,43,199,46,2022-10-20,87.33,57.98,1692.39372,-0.8,225.15599,1.0,850419.0,533760.0,,-83.450836,-17.771052,413.807517,12.557453,87.33,3.1,8.8,2022-09,5.9,10.1,-0.1,1.3,2.3,-1.4,4.9,4.4,16.4,4.6,-11.1,-12.0,25.4,8.1,0.9,5.9,2022.0,9.0,0.030227467126723306,-0.032944989512517564,-0.03019078288406052,-0.020055751786983156,0.0019488329906405255,0.01311827905660623,-0.01468691,-1,-0.030227467126723306,0.7392156507269697,0.31015078313857813
442,442,2022-11-04,3516.653,3642.975,3438.442,3624.162,HC8888.XSGE,2022,11,44,200,47,2022-10-27,82.29,59.28,1692.39372,-0.8,225.15599,1.0,854084.0,514916.0,,-83.450836,-17.771052,413.807517,12.557453,82.29,3.1,8.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.022617642368084168,0.030227467126723306,-0.032944989512517564,-0.03019078288406052,-0.020055751786983156,0.0019488329906405255,-0.014528003,-1,-0.022617642368084168,0.7165980083588855,0.3327684255066623
443,443,2022-11-11,3635.511,3727.49,3585.437,3706.132,HC8888.XSGE,2022,11,45,201,47,2022-11-03,88.67,58.87,2395.4,-1.2,251.5,3.9,874064.0,505472.0,,-92.278928,-43.96504,380.968891,11.27237,88.67,5.1,12.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.02110610199528784,0.022617642368084168,0.030227467126723306,-0.032944989512517564,-0.03019078288406052,-0.020055751786983156,-0.0012198589,-1,-0.02110610199528784,0.6954919063635977,0.35387452750195014
444,444,2022-11-18,3705.834,3810.614,3699.255,3784.354,HC8888.XSGE,2022,11,46,202,47,2022-11-10,91.55,60.79,2395.4,-1.2,251.5,3.9,852961.0,470754.0,,-92.278928,-43.96504,380.968891,11.27237,91.55,5.1,12.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.004327026488536667,0.02110610199528784,0.022617642368084168,0.030227467126723306,-0.032944989512517564,-0.03019078288406052,0.03429091,1,0.004327026488536667,0.6998189328521344,0.3582015539904868
445,445,2022-11-25,3781.459,3806.448,3706.308,3800.729,HC8888.XSGE,2022,11,47,203,47,2022-11-17,89.32,59.3,2395.4,-1.2,251.5,3.9,952873.0,499989.0,,-92.278928,-43.96504,380.968891,11.27237,89.32,5.1,12.8,2022-10,5.8,9.7,-0.4,-3.1,2.0,-1.0,3.0,4.2,9.4,4.9,-12.5,-8.5,8.6,8.1,-1.3,5.2,2022.0,10.0,0.02601158882940613,0.004327026488536667,0.02110610199528784,0.022617642368084168,0.030227467126723306,-0.032944989512517564,0.024982812,1,0.02601158882940613,0.7258305216815405,0.38421314281989294
446,446,2022-12-02,3820.589,3913.633,3766.936,3899.592,HC8888.XSGE,2022,12,48,204,48,2022-11-24,90.05,59.79,2395.4,-1.2,251.5,3.9,1176857.0,633864.0,,-92.278928,-43.96504,380.968891,11.27237,90.05,5.1,12.8,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,0.03502904919283867,0.02601158882940613,0.004327026488536667,0.02110610199528784,0.022617642368084168,0.030227467126723306,0.026746524,1,0.03502904919283867,0.7608595708743792,0.4192421920127316
447,447,2022-12-09,3903.934,4050.451,3888.041,4036.191,HC8888.XSGE,2022,12,49,205,48,2022-12-01,91.53,61.16,2662.5,-0.1,267.5,8.8,1315331.0,614900.0,,-93.247381,-48.10419,212.551458,-11.552573,91.53,5.8,12.3,2022-11,5.3,9.3,-0.4,-0.3,-0.9,-1.0,2.3,4.0,-15.2,1.5,-12.5,-13.2,-9.9,5.6,-1.3,4.6,2022.0,11.0,0.01797982305594581,0.03502904919283867,0.02601158882940613,0.004327026488536667,0.02110610199528784,0.022617642368084168,0.035241857,1,0.01797982305594581,0.778839393930325,0.4372220150686774
