,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
115,115,2023-05-12,10609.542,10743.576,10238.922,10334.928,PK8888.XZCE,2023,5,19,227,53,2023-05-04,93.54,62.5,1054.2,10.8,263.7,6.5,1558062.0,844383.0,,949.676165,2.480317,17.067674,8.837661,93.54,4.0,-0.6,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,-0.030277521043204136,-0.020412805753472818,-0.003997777323793583,0.04036566971925071,-4.6355773292372504e-05,-0.017658496469709184,0.004090504,1,-0.030277521043204136,0.07927120846844726,0.010828745520949257
116,116,2023-05-19,10298.107,10435.567,9967.001,10022.012,PK8888.XZCE,2023,5,20,228,53,2023-05-11,91.19,60.93,1054.2,10.8,263.7,6.5,1626151.0,886851.0,,949.676165,2.480317,17.067674,8.837661,91.19,4.0,-0.6,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,-0.03755443517728785,-0.030277521043204136,-0.020412805753472818,-0.003997777323793583,0.04036566971925071,-4.6355773292372504e-05,-0.010294288,-1,0.03755443517728785,0.11682564364573511,-0.02672568965633859
117,117,2023-05-26,9981.412,10135.77,9409.985,9645.641,PK8888.XZCE,2023,5,21,229,53,2023-05-18,87.33,58.73,1054.2,10.8,263.7,6.5,1993479.0,1060265.0,,949.676165,2.480317,17.067674,8.837661,87.33,4.0,-0.6,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,0.021271059124012615,-0.03755443517728785,-0.030277521043204136,-0.020412805753472818,-0.003997777323793583,0.04036566971925071,-0.019498685,-1,-0.021271059124012615,0.0955545845217225,-0.005454630532325977
118,118,2023-06-02,9695.068,9924.295,9455.957,9850.814,PK8888.XZCE,2023,6,22,230,54,2023-05-25,89.22,59.99,1054.2,10.8,263.7,6.5,2462101.0,1311473.0,,949.676165,2.480317,17.067674,8.837661,89.22,4.0,-0.6,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,0.010976960888714249,0.021271059124012615,-0.03755443517728785,-0.030277521043204136,-0.020412805753472818,-0.003997777323793583,-0.016902711,-1,-0.010976960888714249,0.08457762363300825,0.005522330356388272
119,119,2023-06-09,9904.801,10021.386,9702.194,9958.946,PK8888.XZCE,2023,6,23,231,54,2023-06-01,90.14,60.62,1313.9,7.0,263.1,1.6,2584891.0,1219253.0,,1519.458005,117.220553,-13.928978,-5.474064,90.14,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,0.013924565912898812,0.010976960888714249,0.021271059124012615,-0.03755443517728785,-0.030277521043204136,-0.020412805753472818,-0.006377453,-1,-0.013924565912898812,0.07065305772010944,0.019446896269287084
120,120,2023-06-16,9952.907,10162.023,9844.853,10097.62,PK8888.XZCE,2023,6,24,232,54,2023-06-08,89.6,60.25,1313.9,7.0,263.1,1.6,2663043.0,1129130.0,,1519.458005,117.220553,-13.928978,-5.474064,89.6,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,-0.013424351480843977,0.013924565912898812,0.010976960888714249,0.021271059124012615,-0.03755443517728785,-0.030277521043204136,0.025111698,1,-0.013424351480843977,0.05722870623926546,0.006022544788443107
121,121,2023-06-21,10134.529,10136.384,9874.347,9962.066,PK8888.XZCE,2023,6,25,233,54,2023-06-15,90.05,60.55,1313.9,7.0,263.1,1.6,2907864.0,1213395.0,,1519.458005,117.220553,-13.928978,-5.474064,90.05,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,0.013777965333696907,-0.013424351480843977,0.013924565912898812,0.010976960888714249,0.021271059124012615,-0.03755443517728785,0.019014902,1,0.013777965333696907,0.07100667157296237,0.019800510122140014
122,122,2023-06-30,9965.187,10161.947,9854.356,10099.323,PK8888.XZCE,2023,6,26,234,54,2023-06-22,91.34,61.03,1313.9,7.0,263.1,1.6,2871697.0,1134062.0,,1519.458005,117.220553,-13.928978,-5.474064,91.34,2.3,-4.7,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,0.01144849016117222,0.013777965333696907,-0.013424351480843977,0.013924565912898812,0.010976960888714249,0.021271059124012615,0.011071597,1,0.01144849016117222,0.08245516173413459,0.031249000283312234
123,123,2023-07-07,10215.938,10370.721,10065.062,10214.945,PK8888.XZCE,2023,7,27,235,55,2023-06-29,90.3,60.34,1580.7,6.4,266.8,3.5,2948823.0,1070991.0,,217.849867,124.380432,-12.384722,-2.785412,90.3,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,-0.008605332676778987,0.01144849016117222,0.013777965333696907,-0.013424351480843977,0.013924565912898812,0.010976960888714249,0.017971018,1,-0.008605332676778987,0.0738498290573556,0.022643667606533247
124,124,2023-07-14,10173.538,10366.113,10003.539,10127.042,PK8888.XZCE,2023,7,28,236,55,2023-07-06,83.84,56.02,1580.7,6.4,266.8,3.5,2991515.0,1106262.0,,217.849867,124.380432,-12.384722,-2.785412,83.84,1.5,-2.3,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,0.008354858210324556,-0.008605332676778987,0.01144849016117222,0.013777965333696907,-0.013424351480843977,0.013924565912898812,0.014883508,1,0.008354858210324556,0.08220468726768015,0.030998525816857803
