,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2023-09-01,2958.765,3025.932,2925.738,3002.835,AO8888.XSGE,2023,9,35,243,57,2023-08-24,81.44,57.01,1831.4,6.6,251.3,8.7,2536286.0,1005584.0,,-80.358001,108.722961,-25.940925,-4.857908,81.44,0.9,-2.2,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,0.010091130548298466,0.015451056830509513,0.025894509043008718,-0.0019928960664538087,0.01012129111861948,-0.003375735969695426,0.021951117,1,0.010091130548298466,0.10943270918302173,0.10943270918302173
11,11,2023-09-08,2998.656,3189.755,2996.362,3033.137,AO8888.XSGE,2023,9,36,244,57,2023-08-31,81.32,56.92,2083.9,7.6,249.3,14.0,2183508.0,965547.0,,-99.00284,101.057922,-45.382582,-30.504382,81.32,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.0014704248439816325,0.010091130548298466,0.015451056830509513,0.025894509043008718,-0.0019928960664538087,0.01012129111861948,0.026104486,1,-0.0014704248439816325,0.1079622843390401,0.1079622843390401
12,12,2023-09-15,3036.081,3154.967,2991.812,3028.677,AO8888.XSGE,2023,9,37,245,57,2023-09-07,78.5,55.28,2083.9,7.6,249.3,14.0,1564787.0,805230.0,,-99.00284,101.057922,-45.382582,-30.504382,78.5,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,0.016967474577183284,-0.0014704248439816325,0.010091130548298466,0.015451056830509513,0.025894509043008718,-0.0019928960664538087,0.017577184,1,0.016967474577183284,0.12492975891622338,0.12492975891622338
13,13,2023-09-22,3017.6,3106.019,2997.331,3080.066,AO8888.XSGE,2023,9,38,246,57,2023-09-14,83.61,61.54,2083.9,7.6,249.3,14.0,1754905.0,951055.0,,-99.00284,101.057922,-45.382582,-30.504382,83.61,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.006963487146054659,0.016967474577183284,-0.0014704248439816325,0.010091130548298466,0.015451056830509513,0.025894509043008718,0.01772307,1,-0.006963487146054659,0.11796627177016872,0.11796627177016872
14,14,2023-09-28,3080.861,3092.966,2997.969,3058.618,AO8888.XSGE,2023,9,39,247,57,2023-09-21,82.32,64.09,2083.9,7.6,249.3,14.0,1657442.0,935897.0,,-99.00284,101.057922,-45.382582,-30.504382,82.32,0.6,-0.8,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.008527053721648192,-0.006963487146054659,0.016967474577183284,-0.0014704248439816325,0.010091130548298466,0.015451056830509513,0.021845272,1,-0.008527053721648192,0.10943921804852053,0.10943921804852053
15,15,2023-10-13,3077.9,3077.9,2957.669,3032.537,AO8888.XSGE,2023,10,41,249,58,2023-09-21,82.32,64.09,2083.9,7.6,249.3,14.0,1657442.0,935897.0,,-99.00284,101.057922,-45.382582,-30.504382,82.32,0.6,-0.8,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,0.013671391313609726,-0.008527053721648192,-0.006963487146054659,0.016967474577183284,-0.0014704248439816325,0.010091130548298466,0.008379171,1,0.013671391313609726,0.12311060936213025,0.12311060936213025
16,16,2023-10-20,3038.628,3186.946,3026.239,3073.996,AO8888.XSGE,2023,10,42,250,58,2023-10-12,88.78,69.11,2083.9,7.6,249.3,14.0,1495457.0,852497.0,,-99.00284,101.057922,-45.382582,-30.504382,88.78,0.6,-0.8,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,0.0012127536925878868,0.013671391313609726,-0.008527053721648192,-0.006963487146054659,0.016967474577183284,-0.0014704248439816325,0.017855998,1,0.0012127536925878868,0.12432336305471814,0.12432336305471814
17,17,2023-10-27,3074.105,3137.413,3033.568,3077.724,AO8888.XSGE,2023,10,43,251,58,2023-10-19,90.02,70.08,2083.9,7.6,249.3,14.0,1576383.0,940765.0,,-99.00284,101.057922,-45.382582,-30.504382,90.02,0.6,-0.8,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,-0.012692171227829396,0.0012127536925878868,0.013671391313609726,-0.008527053721648192,-0.006963487146054659,0.016967474577183284,0.02308421,1,-0.012692171227829396,0.11163119182688874,0.11163119182688874
18,18,2023-11-03,3052.973,3080.06,3008.927,3038.661,AO8888.XSGE,2023,11,44,252,59,2023-10-26,88.65,69.01,2083.9,7.6,249.3,14.0,1543839.0,935196.0,,-99.00284,101.057922,-45.382582,-30.504382,88.65,0.6,-0.8,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.024352831724236412,-0.012692171227829396,0.0012127536925878868,0.013671391313609726,-0.008527053721648192,-0.006963487146054659,0.018509198,1,-0.024352831724236412,0.08727836010265233,0.08727836010265233
19,19,2023-11-10,3044.292,3085.038,2942.268,2964.661,AO8888.XSGE,2023,11,45,253,59,2023-11-02,87.14,67.83,2665.7,9.7,309.5,21.4,1537390.0,936580.0,,3807.580459,367.621813,-74.074714,1.982344,87.14,0.9,1.3,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.0011350370244692654,-0.024352831724236412,-0.012692171227829396,0.0012127536925878868,0.013671391313609726,-0.008527053721648192,-0.003751297,-1,0.0011350370244692654,0.0884133971271216,0.08614332307818307
