,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
49,49,2008-05-23,11652.369,11751.851,11332.286,11547.905,RO8888.XZCE,2008,5,21,-551,-127,,,,,,,,,,,,,,,,,,2008-04,25.7,31.2,18.7,15.7,21.4,22.0,20.6,22.4,-16.6,-11.7,12.9,7.7,22.2,17.4,8.12,7.2,2008,4,0.014627588294153782,-0.0053724797875263075,0.008044626557591084,0.0009463151890931609,-0.03946842415045437,-0.0453215896581024,0.011322131,1,0.014627588294153782,0.27656686702059363,0.37600780939205736
50,50,2008-05-30,11702.883,12205.832,11571.066,11716.823,RO8888.XZCE,2008,5,22,-550,-127,,,,,,,,,,,,,,,,,,2008-04,25.7,31.2,18.7,15.7,21.4,22.0,20.6,22.4,-16.6,-11.7,12.9,7.7,22.2,17.4,8.12,7.2,2008,4,0.01783452732878188,0.014627588294153782,-0.0053724797875263075,0.008044626557591084,0.0009463151890931609,-0.03946842415045437,0.014950266,1,0.01783452732878188,0.2944013943493755,0.39384233672083924
51,51,2008-06-06,11901.501,12063.434,11625.94,11925.787,RO8888.XZCE,2008,6,23,-549,-126,,,,,,,,,,,,,,,,,,2008-05,25.6,30.5,18.6,17.7,21.7,22.1,21.8,22.2,1.5,-0.2,16.2,12.5,21.7,18.1,8.22,7.4,2008,5,0.06435533353060885,0.01783452732878188,0.014627588294153782,-0.0053724797875263075,0.008044626557591084,0.0009463151890931609,0.022439878,1,0.06435533353060885,0.35875672787998436,0.4581976702514481
52,52,2008-06-13,11984.589,12793.841,11965.132,12693.275,RO8888.XZCE,2008,6,24,-548,-126,,,,,,,,,,,,,,,,,,2008-05,25.6,30.5,18.6,17.7,21.7,22.1,21.8,22.2,1.5,-0.2,16.2,12.5,21.7,18.1,8.22,7.4,2008,5,-0.01681441550742424,0.06435533353060885,0.01783452732878188,0.014627588294153782,-0.0053724797875263075,0.008044626557591084,0.06964731,1,-0.01681441550742424,0.3419423123725601,0.44138325474402385
53,53,2008-06-20,12739.494,12947.722,12343.426,12479.845,RO8888.XZCE,2008,6,25,-547,-126,,,,,,,,,,,,,,,,,,2008-05,25.6,30.5,18.6,17.7,21.7,22.1,21.8,22.2,1.5,-0.2,16.2,12.5,21.7,18.1,8.22,7.4,2008,5,0.009954450556076688,-0.01681441550742424,0.06435533353060885,0.01783452732878188,0.014627588294153782,-0.0053724797875263075,0.035080332,1,0.009954450556076688,0.3518967629286368,0.45133770530010053
54,54,2008-06-27,12416.056,12746.575,12347.906,12604.075,RO8888.XZCE,2008,6,26,-546,-126,,,,,,,,,,,,,,,,,,2008-05,25.6,30.5,18.6,17.7,21.7,22.1,21.8,22.2,1.5,-0.2,16.2,12.5,21.7,18.1,8.22,7.4,2008,5,0.0031705619016071385,0.009954450556076688,-0.01681441550742424,0.06435533353060885,0.01783452732878188,0.014627588294153782,0.06925376,1,0.0031705619016071385,0.35506732483024395,0.45450826720170767
55,55,2008-07-04,12653.503,12912.549,12505.695,12644.037,RO8888.XZCE,2008,7,27,-545,-125,,,,,,,,,,,,,,,,,,2008-06,26.8,31.4,19.3,17.2,20.6,21.8,21.3,22.4,18.2,3.5,8.6,1.4,14.8,17.6,8.84,7.6,2008,6,0.002354706807643714,0.0031705619016071385,0.009954450556076688,-0.01681441550742424,0.06435533353060885,0.01783452732878188,0.009997421,1,0.002354706807643714,0.35742203163788766,0.4568629740093514
56,56,2008-07-11,12435.211,12730.619,12388.187,12673.81,RO8888.XZCE,2008,7,28,-544,-125,,,,,,,,,,,,,,,,,,2008-06,26.8,31.4,19.3,17.2,20.6,21.8,21.3,22.4,18.2,3.5,8.6,1.4,14.8,17.6,8.84,7.6,2008,6,-0.03879275450712927,0.002354706807643714,0.0031705619016071385,0.009954450556076688,-0.01681441550742424,0.06435533353060885,0.015195693,1,-0.03879275450712927,0.3186292771307584,0.4180702195022221
57,57,2008-07-18,12549.65,12583.078,12164.308,12182.158,RO8888.XZCE,2008,7,29,-543,-125,,,,,,,,,,,,,,,,,,2008-06,26.8,31.4,19.3,17.2,20.6,21.8,21.3,22.4,18.2,3.5,8.6,1.4,14.8,17.6,8.84,7.6,2008,6,-0.08190560326011209,-0.03879275450712927,0.002354706807643714,0.0031705619016071385,0.009954450556076688,-0.01681441550742424,-0.009910873,-1,0.08190560326011209,0.4005348803908705,0.33616461624211
58,58,2008-07-25,11990.169,12004.324,11001.645,11184.371,RO8888.XZCE,2008,7,30,-542,-125,,,,,,,,,,,,,,,,,,2008-06,26.8,31.4,19.3,17.2,20.6,21.8,21.3,22.4,18.2,3.5,8.6,1.4,14.8,17.6,8.84,7.6,2008,6,-0.06174911400918304,-0.08190560326011209,-0.03879275450712927,0.002354706807643714,0.0031705619016071385,0.009954450556076688,-0.04812835,-1,0.06174911400918304,0.4622839944000535,0.274415502232927
