,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
21,21,2024-03-01,8521.752,8640.89,8451.169,8552.696,PX8888.XZCE,2024,3,9,269,63,2024-02-22,89.82,71.83,2957.5,9.5,291.8,7.6,659058.0,430170.0,,7485.931064,7485.931064,-57.349433,-22.440737,89.82,1.1,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.02147241057088889,0.002308332627251053,0.008657218566812785,0.0073991149403414,-0.029572209260267268,0.013057847176126458,0.021187134,1,-0.02147241057088889,-0.147679220453243,-0.0894921884173393
22,22,2024-03-08,8577.13,8647.143,8327.513,8369.049,PX8888.XZCE,2024,3,10,270,63,2024-02-29,90.52,74.31,617.49954,18.6,291.8,7.6,832368.0,546588.0,,297690.8355,16927.50539,-60.874831,-22.024019,90.52,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.023739017420019826,-0.02147241057088889,0.002308332627251053,0.008657218566812785,0.0073991149403414,-0.029572209260267268,0.0057873745,1,0.023739017420019826,-0.12394020303322317,-0.06575317099731948
23,23,2024-03-15,8343.219,8610.513,8299.321,8567.722,PX8888.XZCE,2024,3,11,271,63,2024-03-07,91.01,74.71,617.49954,18.6,291.8,7.6,921589.0,576994.0,,297690.8355,16927.50539,-60.874831,-22.024019,91.01,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.014648234384822545,0.023739017420019826,-0.02147241057088889,0.002308332627251053,0.008657218566812785,0.0073991149403414,0.009537863,1,-0.014648234384822545,-0.13858843741804572,-0.08040140538214202
24,24,2024-03-22,8560.14,8657.368,8381.661,8442.22,PX8888.XZCE,2024,3,12,272,63,2024-03-14,89.3,73.31,617.49954,18.6,291.8,7.6,963559.0,516629.0,,297690.8355,16927.50539,-60.874831,-22.024019,89.3,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.011838473766379032,-0.014648234384822545,0.023739017420019826,-0.02147241057088889,0.002308332627251053,0.008657218566812785,0.029540427,1,0.011838473766379032,-0.12674996365166669,-0.06856293161576299
25,25,2024-03-29,8461.625,8617.226,8432.649,8542.163,PX8888.XZCE,2024,3,13,273,63,2024-03-21,89.22,73.24,617.49954,18.6,291.8,7.6,1036259.0,479566.0,,297690.8355,16927.50539,-60.874831,-22.024019,89.22,3.8,4.4,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.019634722493588663,0.011838473766379032,-0.014648234384822545,0.023739017420019826,-0.02147241057088889,0.002308332627251053,0.011175435,1,0.019634722493588663,-0.10711524115807802,-0.048928209122174326
26,26,2024-04-03,8557.838,8795.591,8532.3,8709.886,PX8888.XZCE,2024,4,14,274,64,2024-03-28,89.41,73.4,940.3,18.7,322.9,17.4,1130942.0,565991.0,,372.929468,1027.153763,-38.746457,93.056343,89.41,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.020690741532093493,0.019634722493588663,0.011838473766379032,-0.014648234384822545,0.023739017420019826,-0.02147241057088889,0.010865055,1,-0.020690741532093493,-0.12780598269017152,-0.06961895065426782
27,27,2024-04-12,8671.439,8716.702,8492.852,8529.672,PX8888.XZCE,2024,4,15,275,64,2024-04-07,85.05,69.82,940.3,18.7,322.9,17.4,1122056.0,645848.0,,372.929468,1027.153763,-38.746457,93.056343,85.05,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.006321345064616679,-0.020690741532093493,0.019634722493588663,0.011838473766379032,-0.014648234384822545,0.023739017420019826,0.018955909,1,0.006321345064616679,-0.12148463762555484,-0.06329760558965114
28,28,2024-04-19,8553.723,8785.812,8516.956,8583.591,PX8888.XZCE,2024,4,16,276,64,2024-04-11,84.71,70.62,940.3,18.7,322.9,17.4,1073174.0,659675.0,,372.929468,1027.153763,-38.746457,93.056343,84.71,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.010222411575761314,0.006321345064616679,-0.020690741532093493,0.019634722493588663,0.011838473766379032,-0.014648234384822545,0.024549607,1,-0.010222411575761314,-0.13170704920131615,-0.07352001716541245
29,29,2024-04-26,8589.952,8624.548,8419.967,8495.846,PX8888.XZCE,2024,4,17,277,64,2024-04-18,85.61,71.37,940.3,18.7,322.9,17.4,1096090.0,740072.0,,372.929468,1027.153763,-38.746457,93.056343,85.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.006300608556228604,-0.010222411575761314,0.006321345064616679,-0.020690741532093493,0.019634722493588663,0.011838473766379032,0.011275324,1,-0.006300608556228604,-0.13800765775754475,-0.07982062572164106
30,30,2024-04-30,8512.814,8543.275,8431.354,8442.317,PX8888.XZCE,2024,4,18,278,64,2024-04-25,87.61,73.04,940.3,18.7,322.9,17.4,1099243.0,794376.0,,372.929468,1027.153763,-38.746457,93.056343,87.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.01032808884101355,-0.006300608556228604,-0.010222411575761314,0.006321345064616679,-0.020690741532093493,0.019634722493588663,0.0057208594,1,-0.01032808884101355,-0.1483357465985583,-0.09014871456265461
31,31,2024-05-10,8359.617,8423.04,8229.967,8355.124,PX8888.XZCE,2024,5,19,279,65,2024-04-25,87.61,73.04,940.3,18.7,322.9,17.4,1099243.0,794376.0,,372.929468,1027.153763,-38.746457,93.056343,87.61,2.8,0.5,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.01032808884101355,-0.01032808884101355,-0.006300608556228604,-0.010222411575761314,0.006321345064616679,-0.020690741532093493,0.001371586,1,-0.01032808884101355,-0.15866383543957185,-0.10047680340366816
