,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
277,277,2019-11-15,2019.426,2035.815,1944.029,1974.912,MA8888.XZCE,2019,11,46,46,11,2019-11-07,91.49,55.69,2372.7,6.7,254.4,9.6,92434.0,80286.0,,-86.315927,-55.396679,-14.476062,-0.56763,91.49,4.4,3.6,2019-10,5.2,2.6,5.7,3.1,3.1,3.9,5.0,6.9,-2.8,-2.8,-16.9,-13.5,-2.1,-11.1,-1.6,-0.2,2019.0,10.0,-0.003999671884114431,-0.02282824414450113,-0.033964340238974655,0.0020485394158238357,-0.051176151667917,-0.04937059287567647,-0.012651146,-1,0.003999671884114431,0.3010965192890849,-0.2518932138425536
278,278,2019-11-22,1973.592,2001.135,1916.637,1967.013,MA8888.XZCE,2019,11,47,47,11,2019-11-14,90.0,55.35,2372.7,6.7,254.4,9.6,92434.0,80286.0,,-86.315927,-55.396679,-14.476062,-0.56763,90.0,4.4,3.6,2019-10,5.2,2.6,5.7,3.1,3.1,3.9,5.0,6.9,-2.8,-2.8,-16.9,-13.5,-2.1,-11.1,-1.6,-0.2,2019.0,10.0,0.005922685818548379,-0.003999671884114431,-0.02282824414450113,-0.033964340238974655,0.0020485394158238357,-0.051176151667917,-0.011066213,-1,-0.005922685818548379,0.2951738334705365,-0.2459705280240052
279,279,2019-11-29,1970.834,2035.891,1963.658,1978.663,MA8888.XZCE,2019,11,48,48,11,2019-11-21,89.65,55.92,2372.7,6.7,254.4,9.6,92434.0,80286.0,,-86.315927,-55.396679,-14.476062,-0.56763,89.65,4.4,3.6,2019-10,5.2,2.6,5.7,3.1,3.1,3.9,5.0,6.9,-2.8,-2.8,-16.9,-13.5,-2.1,-11.1,-1.6,-0.2,2019.0,10.0,0.026553283707230646,0.005922685818548379,-0.003999671884114431,-0.02282824414450113,-0.033964340238974655,0.0020485394158238357,0.010672023,1,0.026553283707230646,0.32172711717776714,-0.21941724431677456
280,280,2019-12-06,1979.454,2058.148,1938.749,2031.203,MA8888.XZCE,2019,12,49,49,12,2019-11-28,92.51,57.87,2633.7,7.4,260.9,14.3,0.0,80286.0,,4307.830966,-37.760888,24.340173,-11.076951,92.51,-0.7,-9.7,2019-11,5.2,2.5,5.7,6.0,6.2,4.1,7.0,7.0,2.4,-2.5,-17.7,-13.2,3.7,-9.6,-1.4,-0.3,2019.0,11.0,0.020089080215025312,0.026553283707230646,0.005922685818548379,-0.003999671884114431,-0.02282824414450113,-0.033964340238974655,0.031321786,1,0.020089080215025312,0.34181619739279245,-0.19932816410174925
281,281,2019-12-13,2029.692,2094.884,2010.441,2072.008,MA8888.XZCE,2019,12,50,50,12,2019-12-05,88.38,56.02,2633.7,7.4,260.9,14.3,0.0,38922.0,,4307.830966,-37.760888,24.340173,-11.076951,88.38,-0.7,-9.7,2019-11,5.2,2.5,5.7,6.0,6.2,4.1,7.0,7.0,2.4,-2.5,-17.7,-13.2,3.7,-9.6,-1.4,-0.3,2019.0,11.0,0.028090142509102245,0.020089080215025312,0.026553283707230646,0.005922685818548379,-0.003999671884114431,-0.02282824414450113,0.028157435,1,0.028090142509102245,0.3699063399018947,-0.171238021592647
282,282,2019-12-20,2079.225,2137.776,2073.706,2130.211,MA8888.XZCE,2019,12,51,51,12,2019-12-12,83.61,54.57,2633.7,7.4,260.9,14.3,37796.0,31568.0,,4307.830966,-37.760888,24.340173,-11.076951,83.61,-0.7,-9.7,2019-11,5.2,2.5,5.7,6.0,6.2,4.1,7.0,7.0,2.4,-2.5,-17.7,-13.2,3.7,-9.6,-1.4,-0.3,2019.0,11.0,0.027998634877014483,0.028090142509102245,0.020089080215025312,0.026553283707230646,0.005922685818548379,-0.003999671884114431,0.034546055,1,0.027998634877014483,0.3979049747789092,-0.14323938671563252
283,283,2019-12-27,2131.626,2194.717,2117.034,2189.854,MA8888.XZCE,2019,12,52,52,12,2019-12-19,81.81,54.21,2633.7,7.4,260.9,14.3,84816.0,77498.0,,4307.830966,-37.760888,24.340173,-11.076951,81.81,-0.7,-9.7,2019-11,5.2,2.5,5.7,6.0,6.2,4.1,7.0,7.0,2.4,-2.5,-17.7,-13.2,3.7,-9.6,-1.4,-0.3,2019.0,11.0,0.02075206840273358,0.027998634877014483,0.028090142509102245,0.020089080215025312,0.026553283707230646,0.005922685818548379,0.035018075,1,0.02075206840273358,0.41865704318164276,-0.12248731831289894
284,284,2020-01-03,2195.439,2243.939,2169.239,2235.298,MA8888.XZCE,2020,1,1,53,13,2019-12-19,81.81,54.21,2633.7,7.4,260.9,14.3,84816.0,77498.0,,4307.830966,-37.760888,24.340173,-11.076951,81.81,-0.7,-9.7,2019-12,5.4,3.1,5.8,6.3,4.9,4.3,6.5,6.9,-1.1,-5.7,-18.8,-14.3,8.1,-8.0,-0.5,-0.3,2019.0,12.0,0.004750597012121105,0.02075206840273358,0.027998634877014483,0.028090142509102245,0.020089080215025312,0.026553283707230646,0.035234585,1,0.004750597012121105,0.42340764019376387,-0.11773672130077784
285,285,2020-01-10,2250.063,2379.33,2221.435,2245.917,MA8888.XZCE,2020,1,2,54,13,2020-01-02,80.1,55.93,2633.7,7.4,260.9,14.3,40967.0,34862.0,,4307.830966,-37.760888,24.340173,-11.076951,80.1,-0.7,-9.7,2019-12,5.4,3.1,5.8,6.3,4.9,4.3,6.5,6.9,-1.1,-5.7,-18.8,-14.3,8.1,-8.0,-0.5,-0.3,2019.0,12.0,0.014247632481521055,0.004750597012121105,0.02075206840273358,0.027998634877014483,0.028090142509102245,0.020089080215025312,0.02613432,1,0.014247632481521055,0.4376552726752849,-0.10348908881925678
286,286,2020-01-17,2251.439,2389.984,2244.83,2277.916,MA8888.XZCE,2020,1,3,55,13,2020-01-09,83.23,58.3,2633.7,7.4,260.9,14.3,38613.0,33327.0,,4307.830966,-37.760888,24.340173,-11.076951,83.23,-0.7,-9.7,2019-12,5.4,3.1,5.8,6.3,4.9,4.3,6.5,6.9,-1.1,-5.7,-18.8,-14.3,8.1,-8.0,-0.5,-0.3,2019.0,12.0,-0.015782408130940784,0.014247632481521055,0.004750597012121105,0.02075206840273358,0.027998634877014483,0.028090142509102245,0.022683103,1,-0.015782408130940784,0.42187286454434414,-0.11927149695019756
