,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
119,119,2021-04-09,4976.836,5121.451,4829.808,4841.436,EG8888.XDCE,2021,4,14,118,28,2021-04-01,82.23,58.43,721.1,2.6,254.0,4.1,497427.0,266469.0,,-86.31058,-81.170259,-42.728601,40.948495,82.23,13.7,11.3,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021.0,3.0,0.012922405666417891,-0.03734797243893706,0.030057472453222323,0.0072644565015576035,-0.04939655027021972,-0.0772760510923638,0.020288378,1,0.012922405666417891,-0.32818720150041514,-0.04325208556799798
120,120,2021-04-16,4841.637,4952.124,4701.419,4903.999,EG8888.XDCE,2021,4,15,119,28,2021-04-08,83.63,59.3,721.1,2.6,254.0,4.1,446383.0,194351.0,,-86.31058,-81.170259,-42.728601,40.948495,83.63,13.7,11.3,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021.0,3.0,-0.051068729826413084,0.012922405666417891,-0.03734797243893706,0.030057472453222323,0.0072644565015576035,-0.04939655027021972,0.033935975,1,-0.051068729826413084,-0.3792559313268282,-0.09432081539441106
121,121,2021-04-23,4899.357,4941.157,4574.538,4653.558,EG8888.XDCE,2021,4,16,120,28,2021-04-15,82.55,58.54,721.1,2.6,254.0,4.1,427491.0,283910.0,,-86.31058,-81.170259,-42.728601,40.948495,82.55,13.7,11.3,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021.0,3.0,0.011436625480976126,-0.051068729826413084,0.012922405666417891,-0.03734797243893706,0.030057472453222323,0.0072644565015576035,0.019188223,1,0.011436625480976126,-0.3678193058458521,-0.08288418991343494
122,122,2021-04-30,4628.288,4780.196,4545.496,4706.779,EG8888.XDCE,2021,4,17,121,28,2021-04-22,84.52,59.94,721.1,2.6,254.0,4.1,449576.0,356635.0,,-86.31058,-81.170259,-42.728601,40.948495,84.52,13.7,11.3,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021.0,3.0,0.047933416886579705,0.011436625480976126,-0.051068729826413084,0.012922405666417891,-0.03734797243893706,0.030057472453222323,-0.017640013,-1,-0.047933416886579705,-0.4157527227324318,-0.03495077302685523
123,123,2021-05-07,4730.227,4934.726,4715.746,4932.391,EG8888.XDCE,2021,5,18,122,29,2021-04-29,84.4,59.85,997.6,5.3,257.3,3.9,425741.0,347925.0,,-97.223984,-88.755675,-28.335578,-12.004396,84.4,12.2,7.0,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021.0,4.0,-0.002368222632796013,0.047933416886579705,0.011436625480976126,-0.051068729826413084,0.012922405666417891,-0.03734797243893706,-0.015987298,-1,0.002368222632796013,-0.4133845000996358,-0.037318995659651244
124,124,2021-05-14,4915.309,5294.701,4866.015,4920.71,EG8888.XDCE,2021,5,19,123,29,2021-05-08,83.98,59.59,997.6,5.3,257.3,3.9,426729.0,346380.0,,-97.223984,-88.755675,-28.335578,-12.004396,83.98,12.2,7.0,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021.0,4.0,-0.0024770815593685436,-0.002368222632796013,0.047933416886579705,0.011436625480976126,-0.051068729826413084,0.012922405666417891,0.019950043,1,-0.0024770815593685436,-0.41586158165900433,-0.03979607721901979
125,125,2021-05-21,4940.507,5006.003,4743.389,4908.521,EG8888.XDCE,2021,5,20,124,29,2021-05-13,79.91,56.36,997.6,5.3,257.3,3.9,430575.0,339472.0,,-97.223984,-88.755675,-28.335578,-12.004396,79.91,12.2,7.0,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021.0,4.0,0.005711903850467381,-0.0024770815593685436,-0.002368222632796013,0.047933416886579705,0.011436625480976126,-0.051068729826413084,0.013490296,1,0.005711903850467381,-0.41014967780853695,-0.034084173368552406
126,126,2021-05-28,4947.715,5027.384,4815.381,4936.558,EG8888.XDCE,2021,5,21,125,29,2021-05-20,81.23,57.29,997.6,5.3,257.3,3.9,570204.0,464273.0,,-97.223984,-88.755675,-28.335578,-12.004396,81.23,12.2,7.0,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021.0,4.0,0.01753975138142816,0.005711903850467381,-0.0024770815593685436,-0.002368222632796013,0.047933416886579705,0.011436625480976126,0.010423446,1,0.01753975138142816,-0.3926099264271088,-0.016544421987124247
127,127,2021-06-04,4935.862,5134.264,4930.554,5023.144,EG8888.XDCE,2021,6,22,126,30,2021-05-27,80.49,56.77,997.6,5.3,257.3,3.9,537319.0,422467.0,,-97.223984,-88.755675,-28.335578,-12.004396,80.49,12.2,7.0,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021.0,5.0,-0.039284957787393715,0.01753975138142816,0.005711903850467381,-0.0024770815593685436,-0.002368222632796013,0.047933416886579705,0.022250228,1,-0.039284957787393715,-0.4318948842145025,-0.05582937977451796
128,128,2021-06-11,5037.723,5066.596,4707.763,4825.81,EG8888.XDCE,2021,6,23,127,30,2021-06-03,79.33,56.29,1235.1,4.4,247.9,8.2,529008.0,381466.0,,-92.773917,-89.306419,-26.85137,-28.395745,79.33,11.9,11.2,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021.0,5.0,-0.010475132672028153,-0.039284957787393715,0.01753975138142816,0.005711903850467381,-0.0024770815593685436,-0.002368222632796013,0.014051943,1,-0.010475132672028153,-0.44237001688653066,-0.06630451244654612
