,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
14,14,2020-11-30,6716.889,8193.783,6631.258,7406.08,EB8888.XDCE,True,2020,11,49,23,23,2020-10,1.8,-5.3,3.1,14.1,13.1,3.7,8.0,5.4,-7.1,-18.1,0.6,29.0,11.1,-4.1,-2.1,-2.0,2020.0,10.0,-0.13481234337193215,0.1063163618329459,0.19823814409443896,-0.021616312080459887,0.018674394666752248,-0.011278877142679722,0.10644331,1,-0.13481234337193215,-0.08697205700291633,-0.08756624116631961
15,15,2020-12-31,7433.662,7478.335,6090.21,6407.649,EB8888.XDCE,True,2020,12,53,24,24,2020-11,2.6,-3.5,4.3,13.8,10.2,4.4,10.5,6.0,50.9,21.0,4.1,25.7,8.1,-2.7,-1.5,-2.0,2020.0,11.0,0.13550102385445895,-0.13481234337193215,0.1063163618329459,0.19823814409443896,-0.021616312080459887,0.018674394666752248,0.19756714,1,0.13550102385445895,0.04852896685154262,0.04793478268813933
16,16,2021-01-29,6417.666,7371.265,6298.195,7275.892,EB8888.XDCE,True,2021,1,4,25,25,2020-12,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,-0.4,-1.8,2020.0,12.0,0.34301416238723736,0.13550102385445895,-0.13481234337193215,0.1063163618329459,0.19823814409443896,-0.021616312080459887,-0.02086866,-1,-0.34301416238723736,-0.29448519553569474,0.3909489450753767
17,17,2021-02-26,7279.872,9885.269,7208.907,9771.626,EB8888.XDCE,True,2021,2,8,26,26,2021-01,2.9,-2.2,5.2,13.0,11.1,5.1,8.7,6.3,13.4,-1.2,5.9,32.4,6.5,-1.4,0.3,0.3,2021.0,1.0,-0.1377812658814408,0.34301416238723736,0.13550102385445895,-0.13481234337193215,0.1063163618329459,0.19823814409443896,0.1940424,1,-0.1377812658814408,-0.43226646141713554,0.2531676791939359
18,18,2021-03-31,9643.469,9923.746,7780.055,8425.279,EB8888.XDCE,True,2021,3,13,27,27,2021-02,35.0,37.3,59.5,13.0,11.1,62.4,8.7,59.2,13.4,59.0,85.4,32.4,6.5,89.9,1.7,1.0,2021.0,2.0,0.04827163587104932,-0.1377812658814408,0.34301416238723736,0.13550102385445895,-0.13481234337193215,0.1063163618329459,-0.105377875,-1,-0.04827163587104932,-0.48053809728818486,0.3014393150649852
19,19,2021-04-30,8432.479,9267.35,8254.53,8831.981,EB8888.XDCE,True,2021,4,17,28,28,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021.0,3.0,-0.019187767727308347,0.04827163587104932,-0.1377812658814408,0.34301416238723736,0.13550102385445895,-0.13481234337193215,0.34236705,1,-0.019187767727308347,-0.4997258650154932,0.2822515473376769
20,20,2021-05-31,8913.37,10016.766,8402.55,8662.515,EB8888.XDCE,True,2021,5,22,29,29,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021.0,4.0,0.03926457847403442,-0.019187767727308347,0.04827163587104932,-0.1377812658814408,0.34301416238723736,0.13550102385445895,0.19436103,1,0.03926457847403442,-0.4604612865414588,0.3215161258117113
21,21,2021-06-30,8689.461,9093.124,8088.895,9002.645,EB8888.XDCE,True,2021,6,26,30,30,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021.0,5.0,-0.007694294287956538,0.03926457847403442,-0.019187767727308347,0.04827163587104932,-0.1377812658814408,0.34301416238723736,0.008939251,0,-0.0,-0.4604612865414588,0.31382183152375476
22,22,2021-07-30,9010.705,9417.142,8697.647,8933.376,EB8888.XDCE,True,2021,7,30,31,31,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021.0,6.0,-0.0140840372105685,-0.007694294287956538,0.03926457847403442,-0.019187767727308347,0.04827163587104932,-0.1377812658814408,0.039238546,1,-0.0140840372105685,-0.4745453237520273,0.29973779431318626
23,23,2021-08-31,9001.166,9073.562,8236.033,8807.558,EB8888.XDCE,True,2021,8,35,32,32,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021.0,7.0,0.05160590483764049,-0.0140840372105685,-0.007694294287956538,0.03926457847403442,-0.019187767727308347,0.04827163587104932,0.03933532,1,0.05160590483764049,-0.4229394189143868,0.35134369915082675
24,24,2021-09-30,8814.834,9746.937,8666.64,9262.08,EB8888.XDCE,True,2021,9,39,33,33,2021-08,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021.0,8.0,-0.0012176530541736508,0.05160590483764049,-0.0140840372105685,-0.007694294287956538,0.03926457847403442,-0.019187767727308347,0.00027579884,0,-0.0,-0.4229394189143868,0.3501260460966531
25,25,2021-10-29,9447.619,10244.934,8832.918,9250.802,EB8888.XDCE,True,2021,10,43,34,34,2021-09,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021.0,9.0,-0.18372947556330788,-0.0012176530541736508,0.05160590483764049,-0.0140840372105685,-0.007694294287956538,0.03926457847403442,-0.0034681624,0,-0.0,-0.4229394189143868,0.16639657053334522
26,26,2021-11-30,9178.579,9406.884,7493.531,7551.157,EB8888.XDCE,True,2021,11,48,35,35,2021-10,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021.0,10.0,0.13141164989683052,-0.18372947556330788,-0.0012176530541736508,0.05160590483764049,-0.0140840372105685,-0.007694294287956538,0.05095234,1,0.13141164989683052,-0.2915277690175563,0.29780822043017574
27,27,2021-12-31,7558.35,8603.271,7510.576,8543.467,EB8888.XDCE,True,2021,12,52,36,36,2021-11,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021.0,11.0,0.06174975569051755,0.13141164989683052,-0.18372947556330788,-0.0012176530541736508,0.05160590483764049,-0.0140840372105685,-0.0010219787,0,0.0,-0.2915277690175563,0.3595579761206933
28,28,2022-01-28,8558.927,9258.126,8333.139,9071.024,EB8888.XDCE,True,2022,1,4,37,37,2021-12,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2021.0,12.0,0.01902276964541172,0.06174975569051755,0.13141164989683052,-0.18372947556330788,-0.0012176530541736508,0.05160590483764049,-0.1651567,-1,-0.01902276964541172,-0.310550538662968,0.378580745766105
29,29,2022-02-28,9387.231,9564.238,8720.481,9243.58,EB8888.XDCE,True,2022,2,9,38,38,2022-01,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,9.1,9.1,2022.0,1.0,0.04432254602653951,0.01902276964541172,0.06174975569051755,0.13141164989683052,-0.18372947556330788,-0.0012176530541736508,0.061803106,1,0.04432254602653951,-0.2662279926364285,0.4229032917926445
