,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
31,31,2015-07-31,3674.734,3780.562,3537.795,3728.285,RS8888.XZCE,True,2015,7,31,-41,-41,2015-06,11.4,9.7,8.3,8.4,4.0,3.5,4.9,2.7,-6.17,-13.53,-4.9,-10.7,0.7,2.0,-4.81,-4.61,2015.0,6.0,0.046480620446130105,0.025426600415089817,-0.1955843667378342,-0.04513573465723031,-0.005221144162759206,0.011307848716052726,0.011292007,0,0.0,-0.011581813914447903,-0.2618795713416824
32,32,2015-08-31,3737.538,3989.54,3714.776,3901.578,RS8888.XZCE,True,2015,8,36,-40,-40,2015-07,11.2,9.2,8.2,7.7,4.0,3.6,4.8,3.0,-4.2,-12.0,-5.7,-13.0,-11.2,0.2,-5.37,-4.72,2015.0,7.0,0.05872905783249749,0.046480620446130105,0.025426600415089817,-0.1955843667378342,-0.04513573465723031,-0.005221144162759206,0.015337834,0,0.0,-0.011581813914447903,-0.2031505135091849
33,33,2015-09-30,3784.401,4251.0,3766.694,4130.714,RS8888.XZCE,True,2015,9,40,-39,-39,2015-08,10.9,8.93,7.9,6.0,3.8,3.6,5.2,3.3,1.51,-9.9,-5.7,-7.6,-6.5,-0.5,-5.92,-4.87,2015.0,8.0,0.0140046006574166,0.05872905783249749,0.046480620446130105,0.025426600415089817,-0.1955843667378342,-0.04513573465723031,-0.011728204,0,0.0,-0.011581813914447903,-0.1891459128517683
34,34,2015-10-30,4161.067,4226.545,4108.246,4188.563,RS8888.XZCE,True,2015,10,44,-38,-38,2015-09,10.3,8.32,7.6,5.8,2.2,3.4,3.8,3.4,-8.02,-9.67,-7.6,-15.5,-4.7,-0.9,-5.95,-4.99,2015.0,9.0,-0.02084270906275021,0.0140046006574166,0.05872905783249749,0.046480620446130105,0.025426600415089817,-0.1955843667378342,0.020503303,1,-0.02084270906275021,-0.03242452297719811,-0.2099886219145185
35,35,2015-11-30,4219.287,4219.287,3904.884,4101.262,RS8888.XZCE,True,2015,11,49,-37,-37,2015-10,10.2,8.34,7.5,6.7,1.7,3.2,4.6,3.5,-5.55,-8.92,-8.06,-13.23,5.01,-0.35,-5.9,-5.1,2015.0,10.0,-0.031726575868598395,-0.02084270906275021,0.0140046006574166,0.05872905783249749,0.046480620446130105,0.025426600415089817,0.025801374,1,-0.031726575868598395,-0.0641510988457965,-0.2417151977831169
36,36,2015-12-31,4083.377,4246.276,3933.485,3971.143,RS8888.XZCE,True,2015,12,53,-36,-36,2015-11,10.2,8.43,7.5,7.2,2.5,3.1,2.2,3.4,-1.4,-8.3,-9.1,-20.0,16.0,1.4,-5.9,-5.2,2015.0,11.0,-0.0067567448465089,-0.031726575868598395,-0.02084270906275021,0.0140046006574166,0.05872905783249749,0.046480620446130105,-0.029853845,-1,0.0067567448465089,-0.057394353999287606,-0.2484719426296258
37,37,2016-01-29,3930.385,4043.179,3802.611,3944.311,RS8888.XZCE,True,2016,1,4,-35,-35,2015-12,10.0,8.1,7.4,6.2,1.2,2.9,3.2,3.4,12.1,-7.3,-9.3,-11.3,16.3,2.7,-5.9,-5.2,2015.0,12.0,-0.012513972655807337,-0.0067567448465089,-0.031726575868598395,-0.02084270906275021,0.0140046006574166,0.05872905783249749,-0.006491071,0,-0.0,-0.057394353999287606,-0.26098591528543313
38,38,2016-02-29,3906.913,4048.204,3804.796,3894.952,RS8888.XZCE,True,2016,2,9,-34,-34,2016-01,10.0,8.1,7.4,6.2,1.2,2.9,3.2,3.4,12.1,-7.3,-9.3,-11.3,16.3,2.7,-5.3,-5.3,2016.0,1.0,0.0056031499232851445,-0.012513972655807337,-0.0067567448465089,-0.031726575868598395,-0.02084270906275021,0.0140046006574166,-0.012260369,0,0.0,-0.057394353999287606,-0.255382765362148
39,39,2016-03-31,3928.498,4049.604,3873.955,3916.776,RS8888.XZCE,True,2016,3,13,-33,-33,2016-02,10.2,7.5,8.2,6.2,1.2,3.9,3.2,3.5,12.1,15.6,-12.9,-11.3,16.3,5.3,-4.9,-5.1,2016.0,2.0,0.009529265906449647,0.0056031499232851445,-0.012513972655807337,-0.0067567448465089,-0.031726575868598395,-0.02084270906275021,-0.011521976,0,0.0,-0.057394353999287606,-0.24585349945569834
40,40,2016-04-29,3911.853,4116.957,3879.709,3954.1,RS8888.XZCE,True,2016,4,17,-32,-32,2016-03,10.7,6.4,8.3,8.2,6.0,4.8,4.1,3.8,15.1,15.8,-7.6,-1.5,8.9,6.5,-4.3,-4.8,2016.0,3.0,0.029351306239093544,0.009529265906449647,0.0056031499232851445,-0.012513972655807337,-0.0067567448465089,-0.031726575868598395,-0.0125371795,0,0.0,-0.057394353999287606,-0.2165021932166048
