,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
48,48,2017-11-30,4111.756,4319.546,4103.029,4244.094,JD8888.XDCE,True,2017,11,48,-13,-13,2017-10,7.3,4.1,6.9,4.4,9.6,10.9,12.3,12.1,-2.5,0.7,7.3,6.3,0.6,5.3,6.9,6.5,2017.0,10.0,-0.07223237751096001,0.03427003695410824,0.01585423275485187,-0.010119050098769344,0.016597261251350304,0.022933654629772704,0.016209166,0,-0.0,-0.5235656834241013,0.022098843166635018
49,49,2017-12-29,4221.818,4235.423,3897.478,3937.533,JD8888.XDCE,True,2017,12,52,-12,-12,2017-11,7.2,4.1,6.6,4.4,8.9,10.7,10.1,11.9,-12.8,-1.1,7.3,10.5,1.8,4.1,5.8,6.4,2017.0,11.0,-0.056316480395211976,-0.07223237751096001,0.03427003695410824,0.01585423275485187,-0.010119050098769344,0.016597261251350304,-0.0077532874,0,-0.0,-0.5235656834241013,-0.03421763722857696
50,50,2018-01-31,3916.695,3949.079,3685.243,3715.785,JD8888.XDCE,True,2018,1,5,-11,-11,2017-12,7.2,4.8,6.6,5.7,8.5,10.5,10.7,11.8,-6.8,-0.8,6.8,11.5,0.4,3.2,4.9,6.3,2017.0,12.0,0.04489630051254312,-0.056316480395211976,-0.07223237751096001,0.03427003695410824,0.01585423275485187,-0.010119050098769344,0.008166404,0,0.0,-0.5235656834241013,0.010678663283966161
51,51,2018-02-28,3727.244,3921.731,3689.345,3882.61,JD8888.XDCE,True,2018,2,9,-10,-10,2018-01,7.2,4.8,6.6,5.7,8.5,10.5,10.7,11.8,-6.8,-0.8,6.8,11.5,0.4,3.2,4.3,4.3,2018.0,1.0,-0.08807322909074056,0.04489630051254312,-0.056316480395211976,-0.07223237751096001,0.03427003695410824,0.01585423275485187,-0.05049832,-1,0.08807322909074056,-0.4354924543333607,-0.0773945658067744
52,52,2018-03-30,3883.584,3908.764,3439.123,3540.656,JD8888.XDCE,True,2018,3,13,-9,-9,2018-02,7.9,4.3,5.5,5.7,8.5,9.1,10.7,10.3,-6.8,4.6,6.1,11.5,0.4,-5.0,3.7,4.0,2018.0,2.0,0.09400885033733863,-0.08807322909074056,0.04489630051254312,-0.056316480395211976,-0.07223237751096001,0.03427003695410824,-0.05600496,-1,-0.09400885033733863,-0.5295013046706993,0.01661428453056424
53,53,2018-04-27,3578.731,3994.743,3554.1,3873.509,JD8888.XDCE,True,2018,4,17,-8,-8,2018-03,7.5,3.8,4.5,2.8,6.8,8.2,11.4,10.7,-14.4,-3.1,3.1,-2.0,0.9,-2.6,3.1,3.7,2018.0,3.0,0.030302498329034533,0.09400885033733863,-0.08807322909074056,0.04489630051254312,-0.056316480395211976,-0.07223237751096001,0.010206014,0,0.0,-0.5295013046706993,0.04691678285959877
54,54,2018-05-31,3903.111,4119.827,3858.386,3990.886,JD8888.XDCE,True,2018,5,22,-7,-7,2018-04,7.0,4.8,4.7,5.4,9.7,8.6,13.2,11.4,-6.4,-4.2,6.3,12.0,10.8,0.4,3.4,3.6,2018.0,4.0,0.030418809256891777,0.030302498329034533,0.09400885033733863,-0.08807322909074056,0.04489630051254312,-0.056316480395211976,-0.08547948,-1,-0.030418809256891777,-0.5599201139275911,0.07733559211649055
55,55,2018-06-29,3989.042,4148.699,3908.377,4112.284,JD8888.XDCE,True,2018,6,26,-6,-6,2018-05,6.1,5.2,4.2,2.5,6.6,8.2,9.6,11.0,-14.8,-9.5,5.5,6.1,9.5,2.0,4.1,3.7,2018.0,5.0,-0.05109131567761371,0.030418809256891777,0.030302498329034533,0.09400885033733863,-0.08807322909074056,0.04489630051254312,0.023925139,1,-0.05109131567761371,-0.6110114296052048,0.026244276438876835
56,56,2018-07-31,4114.226,4175.014,3878.039,3902.182,JD8888.XDCE,True,2018,7,31,-5,-5,2018-06,6.0,6.8,3.7,1.4,6.8,7.9,11.5,11.1,-4.8,-8.2,6.1,-2.1,5.3,3.5,4.7,3.9,2018.0,6.0,-0.027746527455664527,-0.05109131567761371,0.030418809256891777,0.030302498329034533,0.09400885033733863,-0.08807322909074056,0.011407359,0,-0.0,-0.6110114296052048,-0.0015022510167876924
57,57,2018-08-31,3868.335,4047.37,3775.829,3793.91,JD8888.XDCE,True,2018,8,35,-4,-4,2018-07,5.5,7.3,3.6,2.5,6.9,7.8,11.2,11.1,-8.6,-2.7,7.1,2.4,-0.5,3.2,4.6,4.0,2018.0,7.0,0.021376100118347674,-0.027746527455664527,-0.05109131567761371,0.030418809256891777,0.030302498329034533,0.09400885033733863,-0.027304657,-1,-0.021376100118347674,-0.6323875297235525,0.01987384910155998
58,58,2018-09-28,3779.08,3929.291,3740.119,3875.009,JD8888.XDCE,True,2018,9,39,-3,-3,2018-08,5.3,7.5,3.7,4.4,5.9,7.6,9.8,10.9,-10.3,-6.7,5.0,-2.3,-4.4,2.2,4.1,4.0,2018.0,8.0,0.08554199487020542,0.021376100118347674,-0.027746527455664527,-0.05109131567761371,0.030418809256891777,0.030302498329034533,-0.02481665,-1,-0.08554199487020542,-0.7179295245937579,0.1054158439717654
59,59,2018-10-31,3888.79,4281.201,3887.375,4206.485,JD8888.XDCE,True,2018,10,44,-2,-2,2018-09,5.4,8.7,3.7,3.7,6.1,7.4,9.7,10.8,-16.2,-8.2,4.6,0.0,-10.6,0.6,3.6,4.0,2018.0,9.0,-0.05721285110965557,0.08554199487020542,0.021376100118347674,-0.027746527455664527,-0.05109131567761371,0.030418809256891777,-0.04078067,-1,0.05721285110965557,-0.6607166734841023,0.04820299286210983
60,60,2018-11-30,4203.855,4234.533,3883.43,3965.82,JD8888.XDCE,True,2018,11,48,-1,-1,2018-10,5.7,9.1,3.7,3.1,6.8,7.4,8.1,10.5,-13.1,-8.7,0.7,-9.8,-9.2,-0.4,3.3,3.9,2018.0,10.0,-0.09186397768935561,-0.05721285110965557,0.08554199487020542,0.021376100118347674,-0.027746527455664527,-0.05109131567761371,-0.027523668,-1,0.09186397768935561,-0.5688526957947467,-0.043660984827245786
