,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2023-05-31,6686.055,6706.789,6376.499,6517.592,IM8888.CCFX,True,2023,5,22,53,53,2023-04,4.7,6.4,1.8,2.7,13.5,4.0,9.1,6.4,-10.6,4.3,-3.0,-1.9,59.8,4.3,-3.6,-2.1,2023.0,4.0,0.0030696919966761715,-0.027480832652666543,-0.01620183170288425,-0.008638013868031758,0.011418906467382195,0.08991188984200882,-0.015249715,0,0.0,-0.09138011509059984,-0.05864733069283623
11,11,2023-06-30,6503.132,6636.151,6328.606,6537.599,IM8888.CCFX,True,2023,6,26,54,54,2023-05,4.0,6.0,1.3,-0.1,6.1,4.5,3.9,5.9,3.9,-1.2,-2.0,1.9,17.3,7.1,-4.6,-2.6,2023.0,5.0,-0.005131394568556491,0.0030696919966761715,-0.027480832652666543,-0.01620183170288425,-0.008638013868031758,0.011418906467382195,0.003120618,0,-0.0,-0.09138011509059984,-0.06377872526139272
12,12,2023-07-31,6560.27,6587.053,6360.464,6504.052,IM8888.CCFX,True,2023,7,31,55,55,2023-06,3.8,6.0,1.5,2.4,-0.2,3.6,3.4,5.5,-0.7,-1.2,-2.9,0.0,0.8,6.1,-5.4,-3.1,2023.0,6.0,-0.061415560638199085,-0.005131394568556491,0.0030696919966761715,-0.027480832652666543,-0.01620183170288425,-0.008638013868031758,-0.00840631,0,-0.0,-0.09138011509059984,-0.1251942858995918
13,13,2023-08-31,6502.07,6562.239,5845.837,6104.602,IM8888.CCFX,True,2023,8,35,56,56,2023-07,3.4,5.7,1.6,1.4,-1.4,2.8,1.5,4.9,-15.8,-3.2,-1.7,-2.1,-3.8,4.5,-4.4,-3.2,2023.0,7.0,-0.007817381051213435,-0.061415560638199085,-0.005131394568556491,0.0030696919966761715,-0.027480832652666543,-0.01620183170288425,-0.019298343,0,-0.0,-0.09138011509059984,-0.13301166695080524
14,14,2023-09-28,6118.364,6200.003,5913.35,6056.88,IM8888.CCFX,True,2023,9,39,57,57,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.022894625615828668,-0.007817381051213435,-0.061415560638199085,-0.005131394568556491,0.0030696919966761715,-0.027480832652666543,-0.0050603584,0,-0.0,-0.09138011509059984,-0.1559062925666339
15,15,2023-10-31,6053.884,6095.143,5548.082,5918.21,IM8888.CCFX,True,2023,10,44,58,58,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,0.009528556776457808,-0.022894625615828668,-0.007817381051213435,-0.061415560638199085,-0.005131394568556491,0.0030696919966761715,-0.003455022,0,0.0,-0.09138011509059984,-0.1463777357901761
16,16,2023-11-30,5930.168,6188.339,5846.635,5974.602,IM8888.CCFX,True,2023,11,48,59,59,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.021962132373001597,0.009528556776457808,-0.022894625615828668,-0.007817381051213435,-0.061415560638199085,-0.005131394568556491,-0.012857269,0,-0.0,-0.09138011509059984,-0.1683398681631777
17,17,2023-12-29,5974.289,6046.21,5557.117,5843.387,IM8888.CCFX,True,2023,12,52,60,60,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.20753374712302985,-0.021962132373001597,0.009528556776457808,-0.022894625615828668,-0.007817381051213435,-0.061415560638199085,-0.04653399,-1,0.20753374712302985,0.11615363203243001,-0.37587361528620755
18,18,2024-01-31,5845.104,5849.793,4604.881,4630.687,IM8888.CCFX,True,2024,1,5,61,61,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.13598155090162645,-0.20753374712302985,-0.021962132373001597,0.009528556776457808,-0.022894625615828668,-0.007817381051213435,-0.008000165,0,0.0,0.11615363203243001,-0.2398920643845811
19,19,2024-02-29,4607.379,5391.754,3958.352,5260.375,IM8888.CCFX,True,2024,2,9,62,62,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.012270227882993145,0.13598155090162645,-0.20753374712302985,-0.021962132373001597,0.009528556776457808,-0.022894625615828668,-0.022045247,-1,-0.012270227882993145,0.10388340414943686,-0.22762183650158796
20,20,2024-03-29,5262.994,5599.194,5128.862,5324.921,IM8888.CCFX,True,2024,3,13,63,63,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.018971361265265774,0.012270227882993145,0.13598155090162645,-0.20753374712302985,-0.021962132373001597,0.009528556776457808,-0.20334153,-1,-0.018971361265265774,0.08491204288417109,-0.20865047523632219
21,21,2024-04-30,5349.785,5509.756,4922.966,5425.942,IM8888.CCFX,True,2024,4,18,64,64,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.018971361265265774,0.018971361265265774,0.012270227882993145,0.13598155090162645,-0.20753374712302985,-0.021962132373001597,-0.013587591,0,0.0,0.08491204288417109,-0.1896791139710564
