,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
0,0,2021-02-26,10510.41,10946.467,10126.699,10759.913,PK8888.XZCE,True,2021,2,8,26,26,2021-01,,,,,,,,,,,,,,,0.3,0.3,2021.0,1.0,-0.03703096855894661,,,,,,0.5,1,-0.03703096855894661,-0.03703096855894661,-0.03703096855894661
1,1,2021-03-31,10827.798,11208.709,10270.472,10361.463,PK8888.XZCE,True,2021,3,13,27,27,2021-02,35.0,37.3,59.5,,,62.4,,59.2,,59.0,85.4,,,89.9,1.7,1.0,2021.0,2.0,0.0024917330689693262,-0.03703096855894661,,,,,-0.033851463,-1,-0.0024917330689693262,-0.039522701627915935,-0.03453923548997728
2,2,2021-04-30,10463.652,10668.674,10232.152,10387.281,PK8888.XZCE,True,2021,4,17,28,28,2021-03,25.6,29.8,40.2,22.5,20.2,39.9,17.9,37.2,62.3,63.2,67.4,42.9,69.8,81.7,4.4,2.1,2021.0,3.0,-0.034305320131418626,0.0024917330689693262,-0.03703096855894661,,,,0.0026099442,0,-0.0,-0.039522701627915935,-0.06884455562139591
3,3,2021-05-31,10413.94,10620.602,9906.4,10030.942,PK8888.XZCE,True,2021,5,22,29,29,2021-04,19.9,23.8,33.9,21.0,14.9,31.6,10.2,28.2,19.1,32.2,57.7,37.2,6.8,53.4,6.8,3.3,2021.0,4.0,-0.08978787834681923,-0.034305320131418626,0.0024917330689693262,-0.03703096855894661,,,0.0020177485,0,-0.0,-0.039522701627915935,-0.15863243396821514
4,4,2021-06-30,10048.111,10123.851,8863.146,9130.285,PK8888.XZCE,True,2021,6,26,30,30,2021-05,15.4,20.4,30.5,19.2,13.8,27.2,5.9,22.6,11.9,27.4,48.8,31.8,-4.0,38.4,9.0,4.4,2021.0,5.0,-0.0013440982400877433,-0.08978787834681923,-0.034305320131418626,0.0024917330689693262,-0.03703096855894661,,-0.00028448482,0,-0.0,-0.039522701627915935,-0.15997653220830288
5,5,2021-07-30,9169.145,10008.841,8882.683,9118.013,PK8888.XZCE,True,2021,7,30,31,31,2021-06,12.6,19.2,28.2,19.7,13.9,24.3,10.5,20.1,0.6,22.0,45.6,29.5,-13.1,26.4,8.8,5.1,2021.0,6.0,-0.0431447070759825,-0.0013440982400877433,-0.08978787834681923,-0.034305320131418626,0.0024917330689693262,-0.03703096855894661,-0.034264542,-1,0.0431447070759825,0.0036220054480665675,-0.20312123928428538
6,6,2021-08-31,9100.846,9413.47,8674.475,8724.619,PK8888.XZCE,True,2021,8,35,32,32,2021-07,10.3,17.3,25.5,12.7,7.6,21.5,5.3,17.8,-2.0,18.2,44.2,27.5,-15.8,18.9,9.0,5.7,2021.0,7.0,-0.03471463911490014,-0.0431447070759825,-0.0013440982400877433,-0.08978787834681923,-0.034305320131418626,0.0024917330689693262,-0.057134546,-1,0.03471463911490014,0.038336644562966704,-0.23783587839918552
7,7,2021-09-30,8715.959,8821.514,8313.526,8421.747,PK8888.XZCE,True,2021,9,39,33,33,2021-08,8.9,15.7,23.5,11.8,6.7,19.4,8.7,16.5,-7.7,14.5,40.6,23.1,-19.1,13.5,9.5,6.2,2021.0,8.0,0.04579786118010909,-0.03471463911490014,-0.0431447070759825,-0.0013440982400877433,-0.08978787834681923,-0.034305320131418626,-0.03421891,-1,-0.04579786118010909,-0.0074612166171423855,-0.19203801721907643
8,8,2021-10-29,8504.041,9199.091,8430.349,8807.445,PK8888.XZCE,True,2021,10,43,34,34,2021-09,7.3,14.8,21.2,6.8,3.0,17.1,8.8,15.5,-0.7,12.5,38.4,2.1,-13.7,9.4,10.7,6.7,2021.0,9.0,-0.06826713081943747,0.04579786118010909,-0.03471463911490014,-0.0431447070759825,-0.0013440982400877433,-0.08978787834681923,-0.042557795,-1,0.06826713081943747,0.060805914202295086,-0.2603051480385139
9,9,2021-11-30,8831.09,8998.57,8146.33,8206.186,PK8888.XZCE,True,2021,11,48,35,35,2021-10,6.1,14.2,19.4,6.7,1.0,15.2,7.2,14.6,-6.7,10.0,31.9,4.8,-8.3,7.1,13.5,7.3,2021.0,10.0,0.002321419475503017,-0.06826713081943747,0.04579786118010909,-0.03471463911490014,-0.0431447070759825,-0.0013440982400877433,-0.034383528,-1,-0.002321419475503017,0.05848449472679207,-0.2579837285630109
10,10,2021-12-31,8211.026,8321.694,8003.763,8225.236,PK8888.XZCE,True,2021,12,52,36,36,2021-11,5.2,13.7,17.5,3.5,2.8,13.8,4.0,13.3,5.2,14.8,29.9,2.1,-7.1,5.3,12.9,7.9,2021.0,11.0,-0.021749527916281153,0.002321419475503017,-0.06826713081943747,0.04579786118010909,-0.03471463911490014,-0.0431447070759825,0.0002142807,0,-0.0,0.05848449472679207,-0.27973325647929204
11,11,2022-01-28,8251.332,8276.074,7803.96,8046.341,PK8888.XZCE,True,2022,1,4,37,37,2021-12,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,10.3,8.1,2021.0,12.0,0.05452515621696863,-0.021749527916281153,0.002321419475503017,-0.06826713081943747,0.04579786118010909,-0.03471463911490014,-0.03425017,-1,-0.05452515621696863,0.00395933850982344,-0.2252081002623234
12,12,2022-02-28,8124.426,8530.252,7963.275,8485.069,PK8888.XZCE,True,2022,2,9,38,38,2022-01,4.9,13.5,16.0,4.6,1.5,12.4,7.4,12.6,5.9,10.2,29.2,5.8,3.4,4.8,9.1,9.1,2022.0,1.0,0.12952882292412715,0.05452515621696863,-0.021749527916281153,0.002321419475503017,-0.06826713081943747,0.04579786118010909,-0.02458924,-1,-0.12952882292412715,-0.1255694844143037,-0.09567927733819626
13,13,2022-03-31,8567.724,9627.684,8439.634,9584.13,PK8888.XZCE,True,2022,3,13,39,39,2022-02,12.2,20.9,6.8,4.6,1.5,5.0,7.4,8.8,5.9,-5.9,7.2,5.8,3.4,11.1,8.8,8.9,2022.0,2.0,-0.015428213098111154,0.12952882292412715,0.05452515621696863,-0.021749527916281153,0.002321419475503017,-0.06826713081943747,0.0281313,1,-0.015428213098111154,-0.14099769751241487,-0.11110749043630741
