,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
0,0,2005-01-31,1641.065,1701.208,1622.429,1638.811,WS8888.XZCE,True,2005,1,5,-167,-167,2004-12,27.6,36.3,,,,,,,21.0,9.9,59.15,28.4,-1.5,14.56,7.1,6.1,2004,12,0.043003738686157256,,,,,,0.5,1,0.043003738686157256,0.043003738686157256,0.043003738686157256
1,1,2005-02-28,1640.942,1715.647,1612.674,1709.286,WS8888.XZCE,True,2005,2,9,-166,-166,2005-01,27.6,36.3,,,,,,,13.7,13.7,52.6,52.6,37.6,37.6,5.8,5.8,2005,1,0.01916940757719887,0.043003738686157256,,,,,0.045709398,1,0.01916940757719887,0.06217314626335613,0.06217314626335613
2,2,2005-03-31,1724.459,1794.832,1664.222,1742.052,WS8888.XZCE,True,2005,3,13,-165,-165,2005-02,24.5,19.8,,,,,,,-1.9,6.3,25.7,4.5,-21.0,1.9,5.38,5.6,2005,2,-0.04075308888598039,0.01916940757719887,0.043003738686157256,,,,0.021403216,1,-0.04075308888598039,0.021420057377375734,0.021420057377375734
3,3,2005-04-29,1728.904,1732.359,1642.522,1671.058,WS8888.XZCE,True,2005,4,17,-164,-164,2005-03,25.3,25.6,,,,,,,-23.2,-7.9,15.8,2.7,0.7,1.6,5.6,5.6,2005,3,0.015527288699733965,-0.04075308888598039,0.01916940757719887,0.043003738686157256,,,-0.037953682,-1,-0.015527288699733965,0.005892768677641769,0.0369473460771097
4,4,2005-05-31,1674.469,1705.602,1644.442,1697.005,WS8888.XZCE,True,2005,5,22,-163,-163,2005-04,25.7,28.8,,,,,,,-20.0,-7.2,14.6,13.5,6.8,3.6,5.78,5.7,2005,4,0.013249813642269626,0.015527288699733965,-0.04075308888598039,0.01916940757719887,0.043003738686157256,,0.015299032,0,0.0,0.005892768677641769,0.050197159719379325
5,5,2005-06-30,1692.862,1754.989,1675.756,1719.49,WS8888.XZCE,True,2005,6,26,-162,-162,2005-05,26.4,31.7,,,,,,,16.9,-0.8,14.7,15.2,6.1,4.0,5.9,5.7,2005,5,-0.04100401863343206,0.013249813642269626,0.015527288699733965,-0.04075308888598039,0.01916940757719887,0.043003738686157256,0.015045669,0,-0.0,0.005892768677641769,0.009193141085947265
6,6,2005-07-29,1719.012,1735.509,1621.265,1648.984,WS8888.XZCE,True,2005,7,30,-161,-161,2005-06,27.1,35.1,,,,,,,13.2,1.3,14.8,16.3,19.6,6.5,5.2,5.6,2005,6,0.001218325951009902,-0.04100401863343206,0.013249813642269626,0.015527288699733965,-0.04075308888598039,0.01916940757719887,0.014883039,0,0.0,0.005892768677641769,0.010411467036957167
7,7,2005-08-31,1646.494,1657.063,1616.104,1650.993,WS8888.XZCE,True,2005,8,35,-160,-160,2005-07,27.2,35.1,,,,,,,-8.9,-0.7,15.3,16.2,27.8,9.0,5.2,5.6,2005,7,0.020854721976410584,0.001218325951009902,-0.04100401863343206,0.013249813642269626,0.015527288699733965,-0.04075308888598039,0.001291732,0,0.0,0.005892768677641769,0.03126618901336775
8,8,2005-09-30,1647.426,1691.49,1633.98,1685.424,WS8888.XZCE,True,2005,9,39,-159,-159,2005-08,27.4,35.7,,,,,,,7.9,1.1,14.6,9.1,15.8,9.7,5.3,5.5,2005,8,0.02678910470006368,0.020854721976410584,0.001218325951009902,-0.04100401863343206,0.013249813642269626,0.015527288699733965,-0.0385986,-1,-0.02678910470006368,-0.020896336022421913,0.05805529371343143
9,9,2005-10-31,1686.552,1740.546,1685.916,1730.575,WS8888.XZCE,True,2005,10,44,-158,-158,2005-09,27.7,36.1,,,,,,,20.1,3.5,14.4,10.7,16.7,10.0,4.5,5.4,2005,9,-0.00620891900091014,0.02678910470006368,0.020854721976410584,0.001218325951009902,-0.04100401863343206,0.013249813642269626,-0.031066235,-1,0.00620891900091014,-0.014687417021511773,0.05184637471252129
