,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
11,11,2012-12-31,2396.035,2534.086,2394.38,2448.513,PM8888.XZCE,True,2012,12,1,-72,-72,2012-11,20.7,22.75,12.2,13.6,9.1,8.2,6.3,8.7,-10.3,1.5,-15.7,-6.8,3.9,6.5,-2.2,-1.7,2012.0,11.0,-0.0013571502377156541,0.023275903140146825,0.015373060226853141,0.02375196303946936,-0.009930309767342327,0.01808689239995842,0.018397659,0,-0.0,0.031071860120287287,0.10770837441548753
12,12,2013-01-31,2487.974,2493.026,2419.754,2445.19,PM8888.XZCE,True,2013,1,5,-71,-71,2012-12,20.6,22.03,12.2,12.2,9.6,8.4,10.4,8.9,3.8,-2.2,-13.4,-1.4,5.3,6.3,-1.94,-1.72,2012.0,12.0,-0.002916746755875832,-0.0013571502377156541,0.023275903140146825,0.015373060226853141,0.02375196303946936,-0.009930309767342327,0.02321441,1,-0.002916746755875832,0.028155113364411455,0.1047916276596117
13,13,2013-02-28,2449.328,2485.328,2434.353,2438.058,PM8888.XZCE,True,2013,2,9,-70,-70,2013-01,20.6,22.03,12.2,12.2,9.6,8.4,10.4,8.9,57.9,57.9,27.9,27.9,47.5,47.5,-1.64,-1.64,2013.0,1.0,0.0006263181597812029,-0.002916746755875832,-0.0013571502377156541,0.023275903140146825,0.015373060226853141,0.02375196303946936,-0.0014945229,0,0.0,0.028155113364411455,0.1054179458193929
14,14,2013-03-29,2417.327,2442.849,2410.667,2439.585,PM8888.XZCE,True,2013,3,13,-69,-69,2013-02,21.2,17.0,13.2,12.2,9.6,9.2,10.4,6.5,25.0,39.4,3.5,-15.9,-16.0,12.4,-1.63,-1.63,2013.0,2.0,-0.020823213784311734,0.0006263181597812029,-0.002916746755875832,-0.0013571502377156541,0.023275903140146825,0.015373060226853141,0.00064753025,0,-0.0,0.028155113364411455,0.08459473203508117
15,15,2013-04-26,2432.83,2440.885,2363.595,2388.785,PM8888.XZCE,True,2013,4,17,-68,-68,2013-03,20.9,18.7,13.4,12.9,7.8,8.4,6.6,7.1,12.5,24.5,-9.0,-12.3,12.4,13.5,-1.92,-1.73,2013.0,3.0,-0.0026523944180827375,-0.020823213784311734,0.0006263181597812029,-0.002916746755875832,-0.0013571502377156541,0.023275903140146825,0.00061922503,0,-0.0,0.028155113364411455,0.08194233761699843
16,16,2013-05-31,2375.561,2405.897,2347.429,2382.449,PM8888.XZCE,True,2013,5,22,-67,-67,2013-04,20.6,18.4,12.9,12.3,10.5,9.1,7.3,6.3,0.9,9.3,-4.0,-1.5,18.3,15.4,-2.62,-1.95,2013.0,4.0,0.002813911231677846,-0.0026523944180827375,-0.020823213784311734,0.0006263181597812029,-0.002916746755875832,-0.0013571502377156541,-0.018988177,0,0.0,0.028155113364411455,0.08475624884867627
17,17,2013-06-28,2390.978,2445.774,2367.921,2389.153,PM8888.XZCE,True,2013,6,26,-66,-66,2013-05,20.4,17.8,13.0,12.9,9.4,9.0,8.7,7.1,5.61,8.59,-4.88,-1.77,15.77,15.35,-2.87,-2.13,2013.0,5.0,0.052039781462300816,0.002813911231677846,-0.0026523944180827375,-0.020823213784311734,0.0006263181597812029,-0.002916746755875832,-0.016274808,0,0.0,0.028155113364411455,0.1367960303109771
18,18,2013-07-31,2391.879,2532.614,2391.879,2513.484,PM8888.XZCE,True,2013,7,31,-65,-65,2013-06,20.1,17.1,12.7,11.5,9.9,9.2,7.6,7.2,6.69,7.37,-12.55,-9.07,13.35,15.11,-2.7,-2.23,2013.0,6.0,-0.020875008553863927,0.052039781462300816,0.002813911231677846,-0.0026523944180827375,-0.020823213784311734,0.0006263181597812029,0.051477317,1,-0.020875008553863927,0.0072801048105475274,0.11592102175711316
19,19,2013-08-30,2509.319,2518.868,2424.967,2461.015,PM8888.XZCE,True,2013,8,35,-64,-64,2013-07,20.1,17.08,12.5,11.1,9.2,9.2,8.5,7.4,3.09,6.51,-5.37,-0.75,15.44,15.15,-2.27,-2.23,2013.0,7.0,0.06651564496762519,-0.020875008553863927,0.052039781462300816,0.002813911231677846,-0.0026523944180827375,-0.020823213784311734,-0.01468177,0,0.0,0.0072801048105475274,0.18243666672473835
20,20,2013-09-30,2474.91,2624.711,2474.91,2624.711,PM8888.XZCE,True,2013,9,40,-63,-63,2013-08,20.3,17.9,12.4,11.6,8.0,9.0,7.6,7.4,7.58,7.09,-5.45,0.13,14.58,15.11,-1.62,-2.16,2013.0,8.0,-0.017025493473376674,0.06651564496762519,-0.020875008553863927,0.052039781462300816,0.002813911231677846,-0.0026523944180827375,0.03542134,1,-0.017025493473376674,-0.009745388662829146,0.16541117325136168
