,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
0,0,2012-07-31,2580.0,2666.0,2580.0,2609.0,WH8888.XZCE,True,2012,7,31,-77,-77,2012-06,20.4,24.55,11.2,11.6,6.5,8.0,9.6,10.0,4.5,2.7,-9.0,-17.8,13.8,6.7,-2.08,-0.63,2012.0,6.0,0.009965504024530558,,,,,,0.5,1,0.009965504024530558,0.009965504024530558,0.009965504024530558
1,1,2012-08-31,2609.0,2667.0,2580.0,2635.0,WH8888.XZCE,True,2012,8,35,-76,-76,2012-07,20.4,24.85,11.3,11.3,6.5,7.8,7.9,9.6,21.2,5.1,-16.4,-33.7,12.3,7.4,-2.87,-0.95,2012.0,7.0,-0.02719468690702087,0.009965504024530558,,,,,0.012866768,0,-0.0,0.009965504024530558,-0.017229182882490313
2,2,2012-09-28,2630.0,2667.0,2559.415,2563.342,WH8888.XZCE,True,2012,9,39,-75,-75,2012-08,20.2,23.94,11.6,12.7,7.9,8.2,9.2,9.6,15.2,6.9,-16.7,-31.7,8.2,7.6,-3.48,-1.27,2012.0,8.0,0.021434517906701478,-0.02719468690702087,0.009965504024530558,,,,0.010050357,0,0.0,0.009965504024530558,0.004205335024211165
3,3,2012-10-31,2578.642,2635.617,2570.807,2618.286,WH8888.XZCE,True,2012,10,44,-74,-74,2012-09,20.5,23.48,11.8,11.5,7.2,7.9,6.8,9.1,-4.9,4.5,-16.6,-12.6,6.3,7.3,-3.55,-1.53,2012.0,9.0,-0.0024519857647331555,0.021434517906701478,-0.02719468690702087,0.009965504024530558,,,-0.024828916,-1,0.0024519857647331555,0.012417489789263714,0.0017533492594780098
4,4,2012-11-30,2618.184,2644.353,2562.714,2611.866,WH8888.XZCE,True,2012,11,48,-73,-73,2012-10,20.7,23.11,12.2,14.0,7.1,8.0,6.2,8.9,-7.0,2.9,-16.9,-19.5,3.8,6.9,-2.76,-1.65,2012.0,10.0,0.024738252268684535,-0.0024519857647331555,0.021434517906701478,-0.02719468690702087,0.009965504024530558,,-0.0020316856,0,0.0,0.012417489789263714,0.026491601528162545
5,5,2012-12-31,2614.129,2684.118,2613.118,2676.479,WH8888.XZCE,True,2012,12,1,-72,-72,2012-11,20.7,22.75,12.2,13.6,9.1,8.2,6.3,8.7,-10.3,1.5,-15.7,-6.8,3.9,6.5,-2.2,-1.7,2012.0,11.0,-0.020594220989591183,0.024738252268684535,-0.0024519857647331555,0.021434517906701478,-0.02719468690702087,0.009965504024530558,-0.0019967114,0,-0.0,0.012417489789263714,0.005897380538571362
6,6,2013-01-31,2670.823,2701.906,2600.376,2621.359,WH8888.XZCE,True,2013,1,5,-71,-71,2012-12,20.6,22.03,12.2,12.2,9.6,8.4,10.4,8.9,3.8,-2.2,-13.4,-1.4,5.3,6.3,-1.94,-1.72,2012.0,12.0,-0.022358250052739836,-0.020594220989591183,0.024738252268684535,-0.0024519857647331555,0.021434517906701478,-0.02719468690702087,0.0054656244,0,-0.0,0.012417489789263714,-0.016460869514168475
7,7,2013-02-28,2620.569,2624.217,2558.008,2562.75,WH8888.XZCE,True,2013,2,9,-70,-70,2013-01,20.6,22.03,12.2,12.2,9.6,8.4,10.4,8.9,57.9,57.9,27.9,27.9,47.5,47.5,-1.64,-1.64,2013.0,1.0,-0.0018714271778362823,-0.022358250052739836,-0.020594220989591183,0.024738252268684535,-0.0024519857647331555,0.021434517906701478,-0.0023585514,0,-0.0,0.012417489789263714,-0.018332296692004757
8,8,2013-03-29,2562.037,2607.866,2545.235,2557.954,WH8888.XZCE,True,2013,3,13,-69,-69,2013-02,21.2,17.0,13.2,12.2,9.6,9.2,10.4,6.5,25.0,39.4,3.5,-15.9,-16.0,12.4,-1.63,-1.63,2013.0,2.0,-0.008855905931068442,-0.0018714271778362823,-0.022358250052739836,-0.020594220989591183,0.024738252268684535,-0.0024519857647331555,0.005489886,0,-0.0,0.012417489789263714,-0.0271882026230732
9,9,2013-04-26,2557.423,2563.443,2511.451,2535.301,WH8888.XZCE,True,2013,4,17,-68,-68,2013-03,20.9,18.7,13.4,12.9,7.8,8.4,6.6,7.1,12.5,24.5,-9.0,-12.3,12.4,13.5,-1.92,-1.73,2013.0,3.0,0.018339834205090444,-0.008855905931068442,-0.0018714271778362823,-0.022358250052739836,-0.020594220989591183,0.024738252268684535,-0.0018968156,0,0.0,0.012417489789263714,-0.008848368417982755
10,10,2013-05-31,2537.725,2596.86,2535.565,2581.798,WH8888.XZCE,True,2013,5,22,-67,-67,2013-04,20.6,18.4,12.9,12.3,10.5,9.1,7.3,6.3,0.9,9.3,-4.0,-1.5,18.3,15.4,-2.62,-1.95,2013.0,4.0,0.049072390636293095,0.018339834205090444,-0.008855905931068442,-0.0018714271778362823,-0.022358250052739836,-0.020594220989591183,-0.020427875,-1,-0.049072390636293095,-0.03665490084702938,0.04022402221831034
11,11,2013-06-28,2586.465,2722.728,2562.661,2708.493,WH8888.XZCE,True,2013,6,26,-66,-66,2013-05,20.4,17.8,13.0,12.9,9.4,9.0,8.7,7.1,5.61,8.59,-4.88,-1.77,15.77,15.35,-2.87,-2.13,2013.0,5.0,0.007133487145803974,0.049072390636293095,0.018339834205090444,-0.008855905931068442,-0.0018714271778362823,-0.022358250052739836,0.015048104,0,0.0,-0.03665490084702938,0.047357509364114314
12,12,2013-07-31,2705.053,2791.069,2698.594,2727.814,WH8888.XZCE,True,2013,7,31,-65,-65,2013-06,20.1,17.1,12.7,11.5,9.9,9.2,7.6,7.2,6.69,7.37,-12.55,-9.07,13.35,15.11,-2.7,-2.23,2013.0,6.0,0.00433790573697479,0.007133487145803974,0.049072390636293095,0.018339834205090444,-0.008855905931068442,-0.0018714271778362823,0.0072967852,0,0.0,-0.03665490084702938,0.051695415101089104
13,13,2013-08-30,2723.702,2749.587,2692.887,2739.647,WH8888.XZCE,True,2013,8,35,-64,-64,2013-07,20.1,17.08,12.5,11.1,9.2,9.2,8.5,7.4,3.09,6.51,-5.37,-0.75,15.44,15.15,-2.27,-2.23,2013.0,7.0,0.03960072228283429,0.00433790573697479,0.007133487145803974,0.049072390636293095,0.018339834205090444,-0.008855905931068442,0.0046550618,0,0.0,-0.03665490084702938,0.09129613738392339
