,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
0,0,2023-09-28,2851.86,3141.368,2793.974,2797.041,SH8888.XZCE,True,2023,9,39,57,57,2023-08,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023.0,8.0,-0.06273737138640456,,,,,,0.5,1,-0.06273737138640456,-0.06273737138640456,-0.06273737138640456
1,1,2023-10-31,2791.428,2835.423,2504.426,2621.562,SH8888.XZCE,True,2023,10,44,58,58,2023-09,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023.0,9.0,0.023805273344670086,-0.06273737138640456,,,,,-0.059405662,-1,-0.023805273344670086,-0.08654264473107465,-0.038932098041734475
2,2,2023-11-30,2625.36,2752.704,2549.148,2683.969,SH8888.XZCE,True,2023,11,48,59,59,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.05272266557475147,0.023805273344670086,-0.06273737138640456,,,,0.02412809,1,0.05272266557475147,-0.03381997915632318,0.013790567533016995
3,3,2023-12-29,2673.196,2974.174,2525.098,2825.475,SH8888.XZCE,True,2023,12,52,60,60,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.0378531043452871,0.05272266557475147,0.023805273344670086,-0.06273737138640456,,,-0.035809893,-1,0.0378531043452871,0.004033125188963926,-0.024062536812270108
4,4,2024-01-31,2828.587,2907.969,2633.686,2718.522,SH8888.XZCE,True,2024,1,5,61,61,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.013383375231099781,-0.0378531043452871,0.05272266557475147,0.023805273344670086,-0.06273737138640456,,0.024118865,1,-0.013383375231099781,-0.009350250042135855,-0.03744591204336989
5,5,2024-02-29,2720.448,2737.94,2620.075,2682.139,SH8888.XZCE,True,2024,2,9,62,62,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,-0.08118483046553526,-0.013383375231099781,-0.0378531043452871,0.05272266557475147,0.023805273344670086,-0.06273737138640456,0.05192729,1,-0.08118483046553526,-0.09053508050767112,-0.11863074250890515
6,6,2024-03-29,2683.98,2775.683,2454.436,2464.39,SH8888.XZCE,True,2024,3,13,63,63,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.030633949983565945,-0.08118483046553526,-0.013383375231099781,-0.0378531043452871,0.05272266557475147,0.023805273344670086,-0.014577782,0,0.0,-0.09053508050767112,-0.0879967925253392
7,7,2024-04-30,2454.04,2585.666,2374.054,2539.884,SH8888.XZCE,True,2024,4,18,64,64,2023-10,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023.0,10.0,0.030633949983565945,0.030633949983565945,-0.08118483046553526,-0.013383375231099781,-0.0378531043452871,0.05272266557475147,0.05276047,1,0.030633949983565945,-0.05990113052410517,-0.05736284254177326
